,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
1862,1,9.039229083546977e-06,0.0007276842531831234,1.6184781495705713e-05,2.0202636447615144e-05,1.60469734706165e-05,3.8877774590263266e-07,1.1889273740271338e-06,1.2441174081362164e-05,1.941481358584968e-05,8.831614698542815e-05,0.0015371121334965764,0.0005537098185449591,0.009628987431943547,0.0023798915196919833,0.015136343619392794,0.00025402809584083234,0.0025308499048433066,8.254303231632503e-05,0.0001787056651845534,0.023898936118467308,8.257528831085565e-05
1863,0,8.982196232711215e-06,0.0004727507008805557,1.6984250032321533e-05,1.7758758718615494e-05,0.0020861219376402938,1.0000005551115122e-12,5.536130914879945e-12,3.11539517954112e-07,1.625566551523961e-05,8.868715505877656e-05,2.1525177093979544e-05,0.0005544971554038219,0.009063019198438525,0.002612235359037075,0.015158164808291038,0.0002549303308467851,0.002533786258501433,8.206849452718292e-05,0.0001787389156065633,0.02389997504384064,8.289994298898787e-05
1863,1,8.982196232711215e-06,0.0004727507008805557,1.6984250032321533e-05,1.7758758718615494e-05,0.0020861219376402938,1.0000005551115122e-12,5.536130914879945e-12,3.11539517954112e-07,1.625566551523961e-05,8.868715505877656e-05,2.1525177093979544e-05,0.0005544971554038219,0.009063019198438525,0.002612235359037075,0.015158164808291038,0.0002549303308467851,0.002533786258501433,8.206849452718292e-05,0.0001787389156065633,0.02389997504384064,8.289994298898787e-05
1864,0,8.982195828833728e-06,0.0005252959298182563,1.682687580150421e-05,1.7520541472806146e-05,0.002089899150899169,1.0000005551115122e-12,5.154590560052393e-12,4.222405112662625e-07,1.613517001192121e-05,8.86871595414297e-05,2.1383728472792815e-05,0.000554493815628499,0.00905939613212773,0.0025640251753253633,0.015153933568269058,0.00025618741540979473,0.002534019642507968,8.206576531898461e-05,0.00017873888582268236,0.023899975410432536,8.289994294576133e-05
1864,1,8.982195828833728e-06,0.0005252959298182563,1.682687580150421e-05,1.7520541472806146e-05,0.002089899150899169,1.0000005551115122e-12,5.154590560052393e-12,4.222405112662625e-07,1.613517001192121e-05,8.86871595414297e-05,2.1383728472792815e-05,0.000554493815628499,0.00905939613212773,0.0025640251753253633,0.015153933568269058,0.00025618741540979473,0.002534019642507968,8.206576531898461e-05,0.00017873888582268236,0.023899975410432536,8.289994294576133e-05
1865,0,8.982195820137906e-06,0.00046413212108321623,1.7000414497579566e-05,1.76555121653273e-05,0.002088481592865481,1.0000005551115122e-12,4.794985436631679e-12,3.0588748219747956e-07,1.618087300452229e-05,8.868715949808103e-05,2.14372011436446e-05,0.0005544946955124424,0.009060758467441596,0.002620159495546714,0.015158843821743975,0.00025513914869860967,0.002533887376101231,8.206858981657041e-05,0.0001787388859094352,0.023899975229865335,8.289994296007766e-05
1865,1,8.982195820137906e-06,0.00046413212108321623,1.7000414497579566e-05,1.76555121653273e-05,0.002088481592865481,1.0000005551115122e-12,4.794985436631679e-12,3.0588748219747956e-07,1.618087300452229e-05,8.868715949808103e-05,2.14372011436446e-05,0.0005544946955124424,0.009060758467441596,0.002620159495546714,0.015158843821743975,0.00025513914869860967,0.002533887376101231,8.206858981657041e-05,0.0001787388859094352,0.023899975229865335,8.289994296007766e-05
1866,0,8.982199751294418e-06,0.00047277555052317575,1.6984372195120287e-05,1.7729865556582136e-05,0.002086898421330075,1.0000005551115122e-12,5.944106790144203e-12,3.1151538718895057e-07,1.623046825133671e-05,8.86871592791173e-05,2.1495301765579803e-05,0.0005544963118780394,0.009062267156516928,0.0026122123861909,0.015158162809157969,0.0002549263164084756,0.002533814545566562,8.206885381657559e-05,0.00017873893514299132,0.023899974861405916,8.289994298312033e-05
1866,1,8.982199751294418e-06,0.00047277555052317575,1.6984372195120287e-05,1.7729865556582136e-05,0.002086898421330075,1.0000005551115122e-12,5.944106790144203e-12,3.1151538718895057e-07,1.623046825133671e-05,8.86871592791173e-05,2.1495301765579803e-05,0.0005544963118780394,0.009062267156516928,0.0026122123861909,0.015158162809157969,0.0002549263164084756,0.002533814545566562,8.206885381657559e-05,0.00017873893514299132,0.023899974861405916,8.289994298312033e-05
1867,0,8.982196172666468e-06,0.0005210238309071583,1.6824996231527516e-05,1.7516402784584982e-05,0.0020888806524992586,1.0000005551115122e-12,1.0374283937139327e-12,4.2378950433547445e-07,1.6163409447943853e-05,8.868715934372673e-05,2.1416148603855573e-05,0.0005544954693853137,0.009060374644791765,0.002567950946871805,0.01515428179286867,0.0002566539152755045,0.002534023706243749,8.206339847458084e-05,0.000178738908037257,0.02389997538099596,8.289994295040762e-05
1867,1,8.982196172666468e-06,0.0005210238309071583,1.6824996231527516e-05,1.7516402784584982e-05,0.0020888806524992586,1.0000005551115122e-12,1.0374283937139327e-12,4.2378950433547445e-07,1.6163409447943853e-05,8.868715934372673e-05,2.1416148603855573e-05,0.0005544954693853137,0.009060374644791765,0.002567950946871805,0.01515428179286867,0.0002566539152755045,0.002534023706243749,8.206339847458084e-05,0.000178738908037257,0.02389997538099596,8.289994295040762e-05
1868,0,8.982194303928527e-06,0.0004641700735156253,1.700044250021644e-05,1.7656103752631386e-05,0.002088476812615559,1.0000005551115122e-12,4.813890314293106e-12,3.0587000540857634e-07,1.6181030387828677e-05,8.868715470050203e-05,2.1437382622071327e-05,0.0005544946963250702,0.009060763075766212,0.002620124485934322,0.015158840849429946,0.00025513429707336375,0.0025338828210829463,8.206859869555684e-05,0.00017873892413666214,0.023899975201160675,8.289994295940597e-05
1868,1,8.982194303928527e-06,0.0004641700735156253,1.700044250021644e-05,1.7656103752631386e-05,0.002088476812615559,1.0000005551115122e-12,4.813890314293106e-12,3.0587000540857634e-07,1.6181030387828677e-05,8.868715470050203e-05,2.1437382622071327e-05,0.0005544946963250702,0.009060763075766212,0.002620124485934322,0.015158840849429946,0.00025513429707336375,0.0025338828210829463,8.206859869555684e-05,0.00017873892413666214,0.023899975201160675,8.289994295940597e-05
1869,0,0.00017058395154651804,0.0006903455440991575,1.6382676357028286e-05,1.700923786325511e-05,0.002057468137739642,2.085914691392397e-12,0.00028486334018223557,3.8322673976440245e-06,1.5690575474973207e-05,1.898403262149843e-05,2.0217243268336542e-05,0.0005544740264042177,0.009045417739503233,0.002413682127055649,0.01513969882746653,0.0002562604845500435,0.0025345202847029246,8.207368463132933e-05,9.076580240527641e-05,0.023899976251886015,8.289990957567686e-05
1869,1,0.00017058395154651804,0.0006903455440991575,1.6382676357028286e-05,1.700923786325511e-05,0.002057468137739642,2.085914691392397e-12,0.00028486334018223557,3.8322673976440245e-06,1.5690575474973207e-05,1.898403262149843e-05,2.0217243268336542e-05,0.0005544740264042177,0.009045417739503233,0.002413682127055649,0.01513969882746653,0.0002562604845500435,0.0025345202847029246,8.207368463132933e-05,9.076580240527641e-05,0.023899976251886015,8.289990957567686e-05
1870,0,0.00027031382968923404,0.0007007794610115057,1.637556113537602e-05,1.7522160566130395e-05,0.002087554610567622,1.4823469590111988e-05,2.1011405528691833e-05,6.794368392778408e-06,1.6126651304803805e-05,1.0242896698573107e-05,2.133403647366668e-05,0.0005544863406201701,0.009058940430509714,0.002403442658393547,0.015138721830093297,0.00025604071836322483,0.0025340177184060516,8.206577793065188e-05,5.01725828026134e-05,0.023899975418616645,8.121329806411828e-05
1870,1,0.00027031382968923404,0.0007007794610115057,1.637556113537602e-05,1.7522160566130395e-05,0.002087554610567622,1.4823469590111988e-05,2.1011405528691833e-05,6.794368392778408e-06,1.6126651304803805e-05,1.0242896698573107e-05,2.133403647366668e-05,0.0005544863406201701,0.009058940430509714,0.002403442658393547,0.015138721830093297,0.00025604071836322483,0.0025340177184060516,8.206577793065188e-05,5.01725828026134e-05,0.023899975418616645,8.121329806411828e-05
1871,0,0.00016765153800289446,0.0005342273677861892,1.680271376963468e-05,1.729958005723588e-05,0.0020469235320654078,1.0451544357415267e-12,0.0002963018610419809,4.462355262577014e-07,1.5938954965129383e-05,1.926723385081306e-05,2.0473990528175346e-05,0.0005544856062856269,0.009053482841498348,0.00255589637703391,0.015153203490183028,0.00025614917930381925,0.0025342360339547384,8.207023527235313e-05,9.200672312336255e-05,0.023899975778429724,8.289993826018719e-05
1871,1,0.00016765153800289446,0.0005342273677861892,1.680271376963468e-05,1.729958005723588e-05,0.0020469235320654078,1.0451544357415267e-12,0.0002963018610419809,4.462355262577014e-07,1.5938954965129383e-05,1.926723385081306e-05,2.0473990528175346e-05,0.0005544856062856269,0.009053482841498348,0.00255589637703391,0.015153203490183028,0.00025614917930381925,0.0025342360339547384,8.207023527235313e-05,9.200672312336255e-05,0.023899975778429724,8.289993826018719e-05
1872,0,8.982193851906219e-06,0.00047224290681897326,1.698420943824899e-05,1.7733497280231917e-05,0.0020866320066137275,1.0000005551115122e-12,8.291255931622122e-12,3.116350313163218e-07,1.623761137959775e-05,8.868715554296702e-05,2.1502941737062957e-05,0.0005544964699028048,0.009062567400303714,0.00261270324307862,0.015158204784189408,0.0002549843921124542,0.0025338240424942287,8.206871830715524e-05,0.0001787389658900018,0.023899975152609335,8.289994299703143e-05
1872,1,8.982193851906219e-06,0.00047224290681897326,1.698420943824899e-05,1.7733497280231917e-05,0.0020866320066137275,1.0000005551115122e-12,8.291255931622122e-12,3.116350313163218e-07,1.623761137959775e-05,8.868715554296702e-05,2.1502941737062957e-05,0.0005544964699028048,0.009062567400303714,0.00261270324307862,0.015158204784189408,0.0002549843921124542,0.0025338240424942287,8.206871830715524e-05,0.0001787389658900018,0.023899975152609335,8.289994299703143e-05
1873,0,8.982195856393905e-06,0.000525403581982494,1.6826590782783945e-05,1.7520322899130897e-05,0.0020899010500823223,1.0000005551115122e-12,5.22711865468634e-12,4.225082523710781e-07,1.6135041420245015e-05,8.868716049878055e-05,2.1383541791722216e-05,0.0005544937465326866,0.009059392203469414,0.0025639265761629015,0.015153924759180511,0.00025618833550626597,0.002534019856553261,8.206576633164125e-05,0.0001787388858260963,0.02389997541071521,8.289994296686112e-05
1873,1,8.982195856393905e-06,0.000525403581982494,1.6826590782783945e-05,1.7520322899130897e-05,0.0020899010500823223,1.0000005551115122e-12,5.22711865468634e-12,4.225082523710781e-07,1.6135041420245015e-05,8.868716049878055e-05,2.1383541791722216e-05,0.0005544937465326866,0.009059392203469414,0.0025639265761629015,0.015153924759180511,0.00025618833550626597,0.002534019856553261,8.206576633164125e-05,0.0001787388858260963,0.02389997541071521,8.289994296686112e-05
1874,0,8.982194254206079e-06,0.00046381975160203064,1.7000638914501813e-05,1.7652570853024986e-05,0.0020885139278231375,1.0000005551115122e-12,4.2578489902530084e-12,3.0579786500160215e-07,1.6179828210509883e-05,8.868715480342526e-05,2.143597919760026e-05,0.0005544946756835761,0.00906072736230376,0.002620447152222435,0.015158868326938114,0.0002551610328283789,0.002533890202355351,8.20685185380651e-05,0.0001787389241641457,0.023899975256311507,8.289994298082218e-05
1874,1,8.982194254206079e-06,0.00046381975160203064,1.7000638914501813e-05,1.7652570853024986e-05,0.0020885139278231375,1.0000005551115122e-12,4.2578489902530084e-12,3.0579786500160215e-07,1.6179828210509883e-05,8.868715480342526e-05,2.143597919760026e-05,0.0005544946756835761,0.00906072736230376,0.002620447152222435,0.015158868326938114,0.0002551610328283789,0.002533890202355351,8.20685185380651e-05,0.0001787389241641457,0.023899975256311507,8.289994298082218e-05
1875,0,8.982195813151273e-06,0.00047267040964364633,1.6984658534765586e-05,1.7767927046487588e-05,0.0020858402160932117,1.0000005551115122e-12,1.0122468701834154e-12,3.1131420313510996e-07,1.6262871810672144e-05,8.868716002035215e-05,2.1533226485233005e-05,0.0005544976204545698,0.009063210546737978,0.002612308865628971,0.015158171192611111,0.0002549210259563215,0.002533758824640073,8.206831059026167e-05,0.00017873887638880645,0.02389997475317449,8.289994300067851e-05
1875,1,8.982195813151273e-06,0.00047267040964364633,1.6984658534765586e-05,1.7767927046487588e-05,0.0020858402160932117,1.0000005551115122e-12,1.0122468701834154e-12,3.1131420313510996e-07,1.6262871810672144e-05,8.868716002035215e-05,2.1533226485233005e-05,0.0005544976204545698,0.009063210546737978,0.002612308865628971,0.015158171192611111,0.0002549210259563215,0.002533758824640073,8.206831059026167e-05,0.00017873887638880645,0.02389997475317449,8.289994300067851e-05
1876,0,8.982194124417121e-06,0.0005258184108583312,1.682676844495668e-05,1.752667069828824e-05,0.0020898275319065685,1.0000005551115122e-12,4.66614072396774e-12,4.223368820820248e-07,1.613742828911421e-05,8.868715470061305e-05,2.138636718775599e-05,0.0005544938543135041,0.009059464361897158,0.0025635454195902067,0.015153890909594132,0.00025614216119209976,0.0025340136376880433,8.206591093353837e-05,0.0001787389254055638,0.02389997540379082,8.289994296686668e-05
1876,1,8.982194124417121e-06,0.0005258184108583312,1.682676844495668e-05,1.752667069828824e-05,0.0020898275319065685,1.0000005551115122e-12,4.66614072396774e-12,4.223368820820248e-07,1.613742828911421e-05,8.868715470061305e-05,2.138636718775599e-05,0.0005544938543135041,0.009059464361897158,0.0025635454195902067,0.015153890909594132,0.00025614216119209976,0.0025340136376880433,8.206591093353837e-05,0.0001787389254055638,0.02389997540379082,8.289994296686668e-05
1877,0,8.982194480859219e-06,0.0004644820569690251,1.700175009845433e-05,1.7667983099222166e-05,0.0020883342385725726,1.0000005551115122e-12,6.3198329069923744e-12,3.051692626753625e-07,1.6185620846480717e-05,8.868715429608665e-05,2.1442752000751836e-05,0.000554494790714966,0.00906090018849622,0.002619835517936878,0.015158816524862341,0.00025505123977734035,0.0025338751873520715,8.206887923281692e-05,0.00017873892459798756,0.023899974253814012,8.289994298187133e-05
1877,1,8.982194480859219e-06,0.0004644820569690251,1.700175009845433e-05,1.7667983099222166e-05,0.0020883342385725726,1.0000005551115122e-12,6.3198329069923744e-12,3.051692626753625e-07,1.6185620846480717e-05,8.868715429608665e-05,2.1442752000751836e-05,0.000554494790714966,0.00906090018849622,0.002619835517936878,0.015158816524862341,0.00025505123977734035,0.0025338751873520715,8.206887923281692e-05,0.00017873892459798756,0.023899974253814012,8.289994298187133e-05
1878,0,0.00016224886988285597,0.0007185262641439747,1.6258939761180037e-05,1.804640364828408e-05,0.0020273936296054964,1.001919575609385e-12,0.00030154399694372363,1.025555205809346e-05,1.6496204538592287e-05,1.9879646937671484e-05,2.10904226147834e-05,0.0005545115585999519,0.009070417381013553,0.0023881587024601352,0.015137157346485566,0.0002547853779062637,0.002533504717252494,8.205348612557267e-05,9.470688832981175e-05,0.023899974702007828,8.289996581380212e-05
1878,1,0.00016224886988285597,0.0007185262641439747,1.6258939761180037e-05,1.804640364828408e-05,0.0020273936296054964,1.001919575609385e-12,0.00030154399694372363,1.025555205809346e-05,1.6496204538592287e-05,1.9879646937671484e-05,2.10904226147834e-05,0.0005545115585999519,0.009070417381013553,0.0023881587024601352,0.015137157346485566,0.0002547853779062637,0.002533504717252494,8.205348612557267e-05,9.470688832981175e-05,0.023899974702007828,8.289996581380212e-05
1879,0,0.0002711748096175328,0.0006275538407393304,1.658095211922333e-05,1.7533892588626044e-05,0.002086737515644047,1.4611524524803338e-05,2.084406876130591e-05,9.345260656748466e-07,1.614400964672859e-05,1.0186744798449577e-05,2.1354043512497685e-05,0.0005544940169469276,0.009059676074569643,0.0024705944834741275,0.01514528182615461,0.0002561492570287402,0.002534006556188057,8.20665022987174e-05,4.990128184930771e-05,0.023899975387932607,8.122093565065363e-05
1879,1,0.0002711748096175328,0.0006275538407393304,1.658095211922333e-05,1.7533892588626044e-05,0.002086737515644047,1.4611524524803338e-05,2.084406876130591e-05,9.345260656748466e-07,1.614400964672859e-05,1.0186744798449577e-05,2.1354043512497685e-05,0.0005544940169469276,0.009059676074569643,0.0024705944834741275,0.01514528182615461,0.0002561492570287402,0.002534006556188057,8.20665022987174e-05,4.990128184930771e-05,0.023899975387932607,8.122093565065363e-05
1880,0,0.00016513045231970923,0.0006836275737054595,1.6410992658996987e-05,1.760556909523609e-05,0.00203771111566398,1.0000005551115122e-12,0.0002960580022829905,2.8601800058034624e-06,1.6211708490397773e-05,1.9565378215040338e-05,2.078253641206477e-05,0.0005544979987794856,0.009061928472897943,0.002419769154246842,0.01514030434424367,0.00025621376970391923,0.0025339364072850716,8.206223238592188e-05,9.333089473933994e-05,0.023899975276523974,8.289995636313965e-05
1880,1,0.00016513045231970923,0.0006836275737054595,1.6410992658996987e-05,1.760556909523609e-05,0.00203771111566398,1.0000005551115122e-12,0.0002960580022829905,2.8601800058034624e-06,1.6211708490397773e-05,1.9565378215040338e-05,2.078253641206477e-05,0.0005544979987794856,0.009061928472897943,0.002419769154246842,0.01514030434424367,0.00025621376970391923,0.0025339364072850716,8.206223238592188e-05,9.333089473933994e-05,0.023899975276523974,8.289995636313965e-05
1881,0,8.982194319553805e-06,0.0004722127589124972,1.698430351212378e-05,1.774173388874688e-05,0.0020863959767504787,1.0000005551115122e-12,5.5027928792092615e-11,3.115750157343792e-07,1.6244493817556114e-05,8.868715731692023e-05,2.151100547814885e-05,0.0005544968232226837,0.009062701903299787,0.0026127309000733363,0.015158207183400304,0.00025498271542041345,0.0025337814656912344,8.206839088928466e-05,0.00017873894491217122,0.023899975137872793,8.289994300070627e-05
1881,1,8.982194319553805e-06,0.0004722127589124972,1.698430351212378e-05,1.774173388874688e-05,0.0020863959767504787,1.0000005551115122e-12,5.5027928792092615e-11,3.115750157343792e-07,1.6244493817556114e-05,8.868715731692023e-05,2.151100547814885e-05,0.0005544968232226837,0.009062701903299787,0.0026127309000733363,0.015158207183400304,0.00025498271542041345,0.0025337814656912344,8.206839088928466e-05,0.00017873894491217122,0.023899975137872793,8.289994300070627e-05
1882,0,8.982196575054037e-06,0.0005258741249073478,1.682663785992335e-05,1.752656230687019e-05,0.002089830818946024,1.0000005551115122e-12,4.200725240084195e-12,4.224597522438353e-07,1.6137319990466383e-05,8.868715975670748e-05,2.138623290722485e-05,0.0005544938581249997,0.009059456859367343,0.0025634943762254947,0.015153886350285396,0.0002561419874206692,0.0025340137431863427,8.206591872612717e-05,0.0001787389034767106,0.023899975403949548,8.289994295710782e-05
1882,1,8.982196575054037e-06,0.0005258741249073478,1.682663785992335e-05,1.752656230687019e-05,0.002089830818946024,1.0000005551115122e-12,4.200725240084195e-12,4.224597522438353e-07,1.6137319990466383e-05,8.868715975670748e-05,2.138623290722485e-05,0.0005544938581249997,0.009059456859367343,0.0025634943762254947,0.015153886350285396,0.0002561419874206692,0.0025340137431863427,8.206591872612717e-05,0.0001787389034767106,0.023899975403949548,8.289994295710782e-05
1883,0,8.982194089636054e-06,0.0004641085209824455,1.7001400357898406e-05,1.7660507227626695e-05,0.0020884261325014473,1.0000005551115122e-12,5.3353309826627086e-12,3.053822036773947e-07,1.618266062968128e-05,8.868715449429476e-05,2.143928932353469e-05,0.0005544947301764807,0.009060811800545857,0.0026201801726975222,0.015158845769814001,0.00025510220994257276,0.0025338824398351686,8.206869504393612e-05,0.0001787389261024008,0.02389997524704227,8.289994297409977e-05
1883,1,8.982194089636054e-06,0.0004641085209824455,1.7001400357898406e-05,1.7660507227626695e-05,0.0020884261325014473,1.0000005551115122e-12,5.3353309826627086e-12,3.053822036773947e-07,1.618266062968128e-05,8.868715449429476e-05,2.143928932353469e-05,0.0005544947301764807,0.009060811800545857,0.0026201801726975222,0.015158845769814001,0.00025510220994257276,0.0025338824398351686,8.206869504393612e-05,0.0001787389261024008,0.02389997524704227,8.289994297409977e-05
1884,0,8.9821988486831e-06,0.000472353720326314,1.6984555067036214e-05,1.7726246060477443e-05,0.0020868528097368064,1.0000005551115122e-12,7.416798758370786e-12,3.1145374182902896e-07,1.6229695464790852e-05,8.86871641081156e-05,2.1493224941139624e-05,0.0005544962018883776,0.009062328567747517,0.0026126007957075177,0.015158196070281451,0.00025496073747821417,0.0025338295098613762,8.20689710496544e-05,0.00017873887475680083,0.02389997516537999,8.289994299260164e-05
1884,1,8.9821988486831e-06,0.000472353720326314,1.6984555067036214e-05,1.7726246060477443e-05,0.0020868528097368064,1.0000005551115122e-12,7.416798758370786e-12,3.1145374182902896e-07,1.6229695464790852e-05,8.86871641081156e-05,2.1493224941139624e-05,0.0005544962018883776,0.009062328567747517,0.0026126007957075177,0.015158196070281451,0.00025496073747821417,0.0025338295098613762,8.20689710496544e-05,0.00017873887475680083,0.02389997516537999,8.289994299260164e-05
1885,0,8.982195880935385e-06,0.0005248835082656868,1.6826224411266413e-05,1.751202653663917e-05,0.002089991950239235,1.0000005551115122e-12,6.5789273195577746e-12,4.228547571448062e-07,1.6132127443285316e-05,8.86871595576445e-05,2.1380157501335428e-05,0.000554493759576014,0.009059306263029072,0.002564404582070181,0.015153967175324058,0.00025625165249536154,0.0025340279877921093,8.206554528005865e-05,0.00017873888611719122,0.02389997541969609,8.28999429543378e-05
1885,1,8.982195880935385e-06,0.0005248835082656868,1.6826224411266413e-05,1.751202653663917e-05,0.002089991950239235,1.0000005551115122e-12,6.5789273195577746e-12,4.228547571448062e-07,1.6132127443285316e-05,8.86871595576445e-05,2.1380157501335428e-05,0.000554493759576014,0.009059306263029072,0.002564404582070181,0.015153967175324058,0.00025625165249536154,0.0025340279877921093,8.206554528005865e-05,0.00017873888611719122,0.02389997541969609,8.28999429543378e-05
1886,0,8.982194396880839e-06,0.000464260486427639,1.7001608699329156e-05,1.766256516006206e-05,0.002088422291212709,1.0000005551115122e-12,6.020309722989292e-12,3.0526361333985656e-07,1.6182839772126602e-05,8.868715451151987e-05,2.143948809802045e-05,0.0005544947042196663,0.00906081372372192,0.0026200398866591543,0.015158833877030549,0.0002550789984001182,0.002533880447409361,8.206881827683223e-05,0.00017873892470356977,0.023899975167054728,8.289994298760564e-05
1886,1,8.982194396880839e-06,0.000464260486427639,1.7001608699329156e-05,1.766256516006206e-05,0.002088422291212709,1.0000005551115122e-12,6.020309722989292e-12,3.0526361333985656e-07,1.6182839772126602e-05,8.868715451151987e-05,2.143948809802045e-05,0.0005544947042196663,0.00906081372372192,0.0026200398866591543,0.015158833877030549,0.0002550789984001182,0.002533880447409361,8.206881827683223e-05,0.00017873892470356977,0.023899975167054728,8.289994298760564e-05
1887,0,0.0001628686726172757,0.0007176327680680953,1.6258957882400114e-05,1.7967865116145258e-05,0.0020296001446312687,1.0170036207319462e-12,0.00030033594196734575,1.025643658025944e-05,1.6434798860639358e-05,1.9812089883310372e-05,2.1024268522529872e-05,0.0005545087299494604,0.009068615116535875,0.0023889694879799827,0.015137240177898555,0.0002548721407206125,0.0025335816244275605,8.205458702569927e-05,9.441151903886672e-05,0.023899974823214144,8.28999686919665e-05
1887,1,0.0001628686726172757,0.0007176327680680953,1.6258957882400114e-05,1.7967865116145258e-05,0.0020296001446312687,1.0170036207319462e-12,0.00030033594196734575,1.025643658025944e-05,1.6434798860639358e-05,1.9812089883310372e-05,2.1024268522529872e-05,0.0005545087299494604,0.009068615116535875,0.0023889694879799827,0.015137240177898555,0.0002548721407206125,0.0025335816244275605,8.205458702569927e-05,9.441151903886672e-05,0.023899974823214144,8.28999686919665e-05
1888,0,0.00027131093660532333,0.0007067597267411337,1.6345809227458348e-05,1.7551269486555438e-05,0.002086948526331695,1.4602543224315362e-05,2.0840974043587463e-05,1.0217118239120469e-05,1.6136090922513428e-05,1.0177475615223147e-05,2.1344883526178323e-05,0.0005544940124678105,0.009059012375443924,0.0023976400920163276,0.015138175405570406,0.0002557977278242761,0.002533989542677107,8.206455942102536e-05,4.9857758269640065e-05,0.02389997540208297,8.122705226057213e-05
1888,1,0.00027131093660532333,0.0007067597267411337,1.6345809227458348e-05,1.7551269486555438e-05,0.002086948526331695,1.4602543224315362e-05,2.0840974043587463e-05,1.0217118239120469e-05,1.6136090922513428e-05,1.0177475615223147e-05,2.1344883526178323e-05,0.0005544940124678105,0.009059012375443924,0.0023976400920163276,0.015138175405570406,0.0002557977278242761,0.002533989542677107,8.206455942102536e-05,4.9857758269640065e-05,0.02389997540208297,8.122705226057213e-05
1889,0,0.00016493479845929628,0.0006798247047840413,1.6422867840198623e-05,1.762343453823206e-05,0.0020370053093213595,1.0000005551115122e-12,0.0002964314128762216,2.561938942889548e-06,1.6230951345740072e-05,1.95867195695737e-05,2.0803415911727124e-05,0.0005544989193365718,0.009062524924025619,0.0024232181983603533,0.015140646868777625,0.00025626802475714656,0.002533918918807195,8.206183335581849e-05,9.342412797587566e-05,0.023899975241925143,8.289996945613856e-05
1889,1,0.00016493479845929628,0.0006798247047840413,1.6422867840198623e-05,1.762343453823206e-05,0.0020370053093213595,1.0000005551115122e-12,0.0002964314128762216,2.561938942889548e-06,1.6230951345740072e-05,1.95867195695737e-05,2.0803415911727124e-05,0.0005544989193365718,0.009062524924025619,0.0024232181983603533,0.015140646868777625,0.00025626802475714656,0.002533918918807195,8.206183335581849e-05,9.342412797587566e-05,0.023899975241925143,8.289996945613856e-05
