1.0709212094853926e-6,2.3568847889373535e-7
1.8777695435465707e-6,2.6966060329037857e-8
0.00001830191310466384,4.130923845377855e-8
0.000024840521102230352,6.870275288115094e-9
1.1359775871628745e-7,1.7623535506135316e-8
1.2812171873074406e-7,1.695193246300741e-8
2.4124313834704565e-6,3.025304219031389e-9
3.65161577209451e-8,1.2036580175771475e-7
8.391339253980058e-8,2.5573244281409305e-8
1.000169702868915e-7,1.5098398975220301e-7
1.8831869156254555e-7,5.720667999144963e-7
2.997624749396912e-7,1.7957664553268836e-7
2.6462567606167483e-8,5.517338260253389e-9
4.6957938092343e-8,2.5209908413752387e-8
1.6544124047099071e-7,7.34415451138289e-9
2.6435647157520192e-8,4.3042322832019106e-11
1.8686022176376092e-8,1.9622902690226292e-8
1.66373381890298e-7,1.8609874207247685e-9
4.3029274162061655e-7,7.474994444581272e-9
4.5824022600241063e-7,4.855829710075236e-9
6.617727403222776e-8,1.42126488242057e-7
8.254205943616099e-9,2.3350474366751713e-8
9.004908687722002e-9,1.8403103086632124e-8
7.181337810416715e-8,1.9412058914300292e-7
1.6265208653312422e-7,5.9456157814468653e-8
6.1538289872629034e-6,6.299341799715243e-10
4.992904736935851e-6,2.1312737510951075e-8
5.716798833413639e-7,4.90317289854027e-7
0.0000100565040852806,2.761418595188406e-7
4.592741312814931e-7,7.125686415000672e-9
1.1813662360113902e-7,8.42598952695783e-8
3.089337867695836e-8,5.5863432952143324e-8
6.987168290413978e-6,2.2408250792457286e-8
6.149048909435458e-8,0
1.5289837936981386e-9,9.69091316299118e-7
0.000014535669191805099,4.893159891930309e-10
3.934668913377689e-9,2.4423732855824275e-7
7.311042814136591e-7,5.218931196812581e-10
4.3668839696658565e-7,3.9907375258690564e-8
1.566741484307652e-7,6.3481626530565065e-9
9.826520575609105e-8,8.529265778678538e-8
2.7601298208823067e-7,3.364789455977992e-6
8.368420385276898e-8,2.622176204793654e-6
2.9340044404054026e-7,1.476287096536039e-6
1.9394995359721445e-7,1.0419953521525139e-8
9.588470877836581e-9,3.656207488494695e-8
3.4902795683248044e-7,1.9782181899869934e-7
9.180255547715099e-8,3.131689237640822e-10
2.374990435983528e-8,7.682400703532478e-8
1.8037908782346116e-7,1.367518286341715e-7
4.3659093845492396e-7,1.4085170281533662e-8
2.2916200140292058e-7,1.1643649292668003e-7
9.65123914163149e-8,1.2869860974809695e-7
9.655361316215185e-7,0.019823212637072016
0.000015030424389217097,0.019836530632368277
4.970330379801009e-7,0.019778990309288133
1.993378295857569e-6,0.019839745463656355
7.806532804821203e-8,0.019835302707651034
0.000016656794790297244,0.01981987790366514
2.8469949510923315e-8,0.019837813348858743
7.776442112333487e-7,0.019837438912871392
1.0049846009785074e-6,0.019779280718146608
1.8619305707233962e-8,0.019841031794993153
9.129583148674822e-9,0.01983581694999622
6.41578277528973e-7,0.01977944525073948
1.5370871332228411e-6,0.019823404036479784
2.3439593670937133e-8,0.01983544020543806
8.523949108416772e-7,0.019778864656210964
5.408320400429123e-7,0.019886090466255668
6.852825693870369e-7,0.01983545223015875
1.3802809993990464e-7,0.01977910218739524
1.7967473522821587e-8,0.019823366980639117
9.784490628048359e-9,0.01983544065966497
1.231247024126807e-8,0.019784765639458288
6.452222041679532e-8,0.01983971010145726
3.3222475721474183e-8,0.019835422515741215
3.6977871067305487e-7,0.019793563135322358
1.16314751964158e-7,0.019844126082418475
6.369686866964007e-8,0.019835434078039286
4.887361110684642e-7,0.019778649614450364
2.007559872813001e-7,0.019784941608440316
0.00001258954253145294,0.0198347306948443
3.7534618451232756e-6,0.019846492335738396
1.5515615461430937e-8,0.019790908805276675
7.86172343077778e-8,0.019834667733416866
8.352829415020021e-8,0.01984630594981819
2.6737377125583543e-6,0.019787792218907783
7.604642780167515e-8,0.01983442528993782
0.000014589013498067275,0.019846269897057657
5.503359624937857e-6,0.019779438030420347
4.3112079121465495e-8,0.0198351697975114
5.126926545656058e-7,0.019846913687425836
2.3963232645363107e-8,0.019790671159392297
1.6450954289361054e-7,0.019835011830592247
1.5328181528850617e-8,0.0198468899821699
4.4069687305902894e-7,0.01979036374910501
2.2342966347677029e-7,0.01983548853277536
1.9807060135422932e-7,0.019847165334672314
5.512188486629611e-7,0.01978968806013401
4.0063052216738734e-8,0.01983505266832338
9.225715560621276e-8,0.01984685194977147
1.4512566306477064e-7,0.019790655684971018
9.374431156049339e-8,0.01983511658817172
1.2194758563759694e-8,0.019846901628380723
1.876954124315418e-7,0.019790499744869326
4.374541991855839e-7,0.019834760623128278
1.4832239898281679e-7,0.019847167218576756
1.217524298029088e-8,0.01979178928278416
0.000011270135241628903,0.01984011941759141
9.340219936228262e-6,0.019852974842189227
1.82791079615273e-6,0.01979618563032102
1.9907294144221523e-7,0.019840485626155577
1.172133374798539e-6,0.019852849602240288
1.8746561735197803e-6,0.019795277750594947
1.4491118355434343e-7,0.01984043985621259
4.744304494079482e-6,0.019852390923562318
3.837442897346832e-8,0.019796101468509734
4.890895566379158e-8,0.019840731361921986
1.0705978470914116e-8,0.019853264478460458
3.525279448518975e-6,0.019796692468372373
2.44247705417744e-7,0.01984073462337495
3.938716207146833e-7,0.01985318722269237
2.2265960551875107e-7,0.019796513705404844
4.994853015046563e-7,0.019840713543417546
1.6271540319006807e-7,0.019852736044722142
3.0127402265668546e-7,0.019796666358745132
8.853086231763497e-10,0.019840704544165696
2.681771073899762e-8,0.01985329597632312
3.1199378989696836e-7,0.01979700677229779
9.283547558984325e-8,0.01984071484562405
1.0750312577454015e-8,0.01985317030780853
9.445451454066762e-7,0.019796040844247815
2.7739138936408474e-8,0.019840688852754154
3.7051617525461336e-8,0.019852715883199513
3.5423848735157425e-7,0.01979642616620985
6.439561052219034e-7,0.019846251258811815
0.000011625135320806587,0.019858293671215985
2.841076523843617e-6,0.019800687334232674
1.7011920900083107e-6,0.01984598076546787
6.320755727128889e-9,0.01985812162770548
2.1401543491429865e-6,0.019802337653280478
4.616198795400815e-7,0.019846708292044116
1.010592504440685e-6,0.019858198714120288
9.349215765129814e-8,0.01980205491936603
7.424331928888426e-7,0.019846744282210255
2.8738820676785695e-6,0.019858807049610395
6.756639313097007e-7,0.019802222553328103
2.326730696478414e-8,0.019846787649961173
3.300255865565008e-8,0.01985879873035333
1.4894443350582568e-7,0.019802575594831544
8.735000946228078e-7,0.01984675550166529
4.5071543710963965e-8,0.019858809365786063
4.346662147887282e-8,0.01980269145325803
1.067568100565853e-7,0.019846794817686468
2.3431839793411264e-8,0.019858781112548
1.0496397198454958e-7,0.019802853459594996
7.699659885321935e-8,0.019846772972944227
2.7609427573361627e-7,0.01985878170424024
1.5582944917080536e-7,0.019802792951920285
3.1840377881126924e-7,0.019846704487584556
8.257433980367421e-9,0.019858802920020874
3.6105470530966756e-7,0.01980226260511806
0.000010186693279773576,0.017582292185031653
0.00001352141349403777,0.017604449189056876
0.000014676927665453561,0.017533096302986294
1.8732598651519716e-6,0.017538897312177417
7.830720480978244e-6,0.01751938096476293
6.620045978769276e-9,0.017549939580469378
8.920003123601695e-9,0.017556927139633454
9.527376129039207e-8,0.01755032256453049
1.3231130774250062e-6,0.01755824850716344
1.5570870013863136e-8,0.017557081945699292
5.568748464952835e-8,0.017571284145560178
1.0925094634892251e-7,0.01755590048485405
8.735955922688169e-8,0.017528215777800213
8.894313830532862e-8,0.017555563543617553
0.000020977094378533047,0.01751596839328315
0.000011833665693440382,0.017544531300884406
0.000010798609956389605,0.017520291406914197
1.2171721802812454e-7,0.017569932654841726
5.552561953782249e-6,0.017534127376430064
0.000010544443390435552,0.017537378356333653
3.746214078604272e-6,0.017529878139180104
8.266138254649286e-7,0.017558494186086706
4.295936152540505e-6,0.017547857177676696
1.634325732560276e-6,0.01754783875958398
3.1462504360866727e-6,0.017527245456998738
2.117413335780327e-7,0.017553021264527114
2.2967338639328385e-7,0.01752635891799308
2.2848631333682847e-7,0.017557065305889505
3.904893909084873e-6,0.017517680190516183
1.2524640290597333e-8,7.776479752490257e-9
2.5992473603025886e-7,3.3588964392241717e-10
3.5989461790735683e-7,1.2715581434053039e-8
2.8659592950046545e-8,2.5492894276790563e-12
7.869693914359866e-8,5.87544996060504e-10
2.0756762464570366e-8,1.3214281844715823e-10
7.369500541404765e-9,1.995240513772337e-8
3.065091752340972e-6,8.94603726930212e-10
0.000011297990091544541,7.141929788327402e-8
3.2951943086077134e-7,3.8349161140796875e-9
3.8166567227948085e-8,1.6618519184144704e-7
6.783865543050646e-7,6.503755031750308e-10
1.3600389214832546e-7,9.341292650645347e-8
4.530332527255277e-7,5.994312731559848e-9
1.1791853319784884e-7,1.6968031876768383e-8
4.151246525181758e-7,8.470023582331262e-9
2.60518280447377e-7,7.358006591726081e-7
3.169378567445921e-8,2.1802284294321384e-6
3.391645077868627e-8,6.539254455011153e-8
2.0928128616141418e-7,1.4821546120271776e-10
9.047635131446937e-8,2.0777292855936377e-8
1.2295307408424458e-8,3.9011110832458104e-8
2.802541297550865e-8,2.641489220548246e-9
3.3209126005095886e-8,1.3631344111589231e-7
4.671547549806269e-9,6.69252627838155e-8
1.6035559681232548e-7,1.280332142793075e-8
4.3315050938065415e-7,2.5866633491918306e-9
5.796483293710133e-9,1.3508665161952727e-9
5.644753815398831e-8,7.653833715727189e-8
3.122494865042254e-7,2.2075716908491703e-8
3.028550611801457e-8,1.5039861827547116e-8
2.4935851368490822e-8,8.864546160862975e-12
2.1889813306144484e-8,2.3465529111165728e-8
1.7480585716577727e-8,1.3127449021626716e-8
3.832058857118706e-8,4.503720908327879e-8
1.785929303162703e-8,1.2633841805689598e-7
3.985177791241712e-7,2.599519422913101e-9
8.870979892235318e-9,7.79278098444088e-9
3.315112342838899e-7,2.7079867808344127e-9
2.556163857050009e-7,1.2286629836973326e-8
1.5747123733988438e-8,4.31995917061406e-9
2.5652820259064584e-7,7.1144934425692225e-9
6.836149282596941e-9,5.9035066736741715e-9
4.4686413589748973e-7,2.628531534811872e-9
5.223354031523073e-7,2.0771857250116564e-9
5.755990925021193e-7,2.9013997263501456e-10
3.119357448065909e-10,1.7119602173113668e-9
6.266033092824508e-9,4.992377853810507e-7
5.938758821558348e-8,7.386960469026617e-10
9.23960306651499e-9,6.193121058451406e-11
8.203345675826191e-8,1.9529278803569223e-10
3.338843046579788e-10,7.085171286078795e-10
5.607203781210085e-7,1.8050975991449392e-10
2.370972509361009e-7,5.1423660803038004e-11
9.220301085419788e-6,3.662942224589611e-10
4.775523238762235e-6,2.0996427372761365e-10
0.000014467935942551897,6.404014953589129e-12
1.7211782835030455e-7,7.217354765957405e-12
0.000012387236716210634,1.5739829998196816e-9
1.5392948171576918e-7,8.28900703433219e-12
4.957040543186881e-6,1.6479658538987992e-9
5.557183990465049e-9,1.5680796537819262e-6
2.467811402450831e-7,2.4587391470712137e-10
6.547663436904804e-8,7.377566105614124e-8
6.745774836548013e-8,1.4189947613019967e-8
7.903624974348991e-7,4.2018046783833444e-8
2.8338144711310987e-8,3.178345940666721e-7
4.3577692996026053e-7,1.5321162332703283e-10
4.7135114528748893e-7,2.732476674629419e-7
6.754017636271667e-9,4.431383998958682e-7
1.6713044297802672e-8,8.496454856536352e-8
2.1166453972930412e-6,2.863097762308201e-10
3.772546468238471e-8,3.561925868057141e-11
1.310962109924347e-8,2.3447324948366687e-9
5.0552783881516654e-8,1.1360294820686253e-9
8.194274038603965e-9,1.2465515576831202e-8
6.8249842007102485e-9,2.2863897007460626e-8
2.8037174928603414e-7,7.236768132505572e-11
1.1722188944519989e-8,1.4562539601104124e-8
1.92840529707781e-8,1.0599709270180546e-8
1.2743148596351044e-7,1.0691711669833638e-11
8.902973171644871e-7,1.1666120546751458e-8
0.00001252339693079538,8.901706090039428e-8
4.7129831379167576e-7,5.4699750404680874e-9
6.77345409056268e-6,4.6701270994090694e-8
0.000022597001636289798,4.7952648901796075e-8
9.569045021849814e-8,1.3013520722114694e-7
2.1426572034220898e-6,3.027871836111469e-10
3.2070392121321105e-7,2.2901524992423723e-8
3.7812759937104457e-7,1.3127692544661405e-6
6.479516279542513e-7,9.08475308226734e-8
5.8890896986420386e-8,2.48541574806708e-7
3.288715484615477e-7,3.484547456873585e-10
1.359608365070378e-6,2.021643087410424e-9
1.9776619079042e-6,5.429763157565024e-9
5.644309702560859e-7,3.2546189375623197e-9
2.9901177654530675e-7,1.4686577222608588e-6
1.5670228426306078e-8,1.7052652158952864e-6
1.3220091932711103e-6,8.325981452500637e-11
1.755911579785046e-7,1.463733056888446e-9
2.804089452090837e-9,9.901795164890333e-9
2.1405757451894396e-7,1.830429834349056e-7
3.7382503934779724e-7,1.1947725669112352e-10
5.4116795734249284e-8,7.859523144582716e-9
2.2914029876797687e-7,1.2055313970259845e-9
1.7250037573115394e-7,8.78589483181052e-8
3.122551715199665e-9,2.3693283355090409e-7
6.514739181481381e-8,2.190773953895117e-7
0.0000221108414900203,3.9662306412244344e-10
7.674212485047184e-7,4.059021767042515e-11
2.6612051717899286e-7,1.6144674053732108e-6
3.758896871851129e-8,1.0048886660031283e-9
3.036518616998877e-8,8.008218552794974e-11
8.581708810189667e-6,2.4573436829688504e-9
1.6605657618541703e-6,6.584954921215501e-11
5.2200182070566145e-6,1.725054035917676e-8
0.000010739207508621331,8.261268825804754e-10
3.0705706877091827e-8,8.727177194906317e-10
2.1777254501471772e-7,4.888556770425098e-9
1.9735003352898442e-8,0
5.972547069609035e-7,3.450961622339427e-8
1.5191637646846212e-7,1.3435636333355102e-9
2.4750013837340186e-7,1.3944770359706879e-7
8.847875246345324e-9,4.306395000648788e-7
3.520820066331362e-7,8.475694322641873e-10
3.606361410894142e-8,8.163527780611752e-7
4.4655729447361465e-9,3.618213119678639e-8
5.554592946590957e-8,4.616989136715734e-10
1.5143463794489375e-7,3.070859872473523e-8
1.497999780809745e-8,1.7286891900911296e-8
6.937411578122547e-8,1.5382702975606615e-10
4.5019843366496705e-8,5.418127544176876e-8
2.88691160623892e-8,8.252297482946829e-9
2.2478829540214453e-8,2.503861126437349e-9
9.760186638314084e-8,5.293791538250588e-11
0.000013305231865953707,2.9334379860018374e-8
2.600491509320068e-6,6.765178382628598e-12
0.000010675413916447916,2.274053643864773e-7
0.00003138671175590644,8.031904624681855e-8
0.000015118910195798907,9.75501983896071e-10
5.841167634685504e-6,4.664822893267418e-8
1.2139113959328716e-6,1.510505262562481e-7
2.128435668538971e-6,9.401059512242029e-14
6.17672783906002e-8,1.5261130664873892e-6
4.44305318995272e-7,2.3603128860050256e-8
8.626203255972802e-8,2.897296408576538e-7
3.622247747809275e-7,6.556476065895738e-8
4.024447513343111e-7,6.410534486190977e-8
3.4349182789134823e-9,4.042377647919802e-7
2.090666493317014e-7,2.924409910919413e-10
3.172383553578548e-7,3.309977377781414e-8
4.353265173501962e-8,1.6756225509021836e-6
2.3676270843144236e-7,1.0775337013771226e-6
4.7566505707751785e-7,1.9315778950023057e-11
3.134505814617056e-7,5.02666377642391e-10
2.7056248112127967e-7,1.9277404189591217e-8
1.4586628241305758e-7,2.828000908330896e-7
2.976769459959148e-7,7.612622468210275e-10
6.444992580504158e-8,2.2977310726542227e-7
4.7106048264779204e-8,7.330181092725306e-8
2.1563722421995525e-8,2.4147820172823435e-7
8.761170583320249e-8,1.857737492945865e-7
3.2868211284436314e-6,0.021602601774018678
1.2947541690323586e-8,0.021610182763314424
4.097465580189734e-6,0.0215774726226913
0.00002046822851242775,0.021602690980617817
2.452245901053156e-7,0.021610255049090865
1.1240907687640037e-7,0.021577753416213756
1.1725601786354547e-7,0.02160258690015025
8.145529470620435e-8,0.021609997665539657
0.000013825590771865835,0.021577711292802955
3.7591144881642054e-8,0.02160339959900202
8.957336247416684e-8,0.021610864324873726
3.772253972279595e-7,0.021578218345089804
5.868396897286509e-8,0.021603443786570975
5.215448116501936e-7,0.021610885069110065
6.997449608581555e-7,0.021578374601109136
1.1453349236295703e-7,0.021603489595662884
2.1847836546195626e-8,0.02161088486558029
1.6656748074196982e-7,0.021577952649869395
5.97861935634479e-8,0.02160341195731008
1.904865829732171e-8,0.021610861635878224
3.304014916536626e-8,0.021578194055872715
5.2949647858214064e-8,0.02160342563445954
1.0874673113891812e-7,0.02161087173013978
1.3964231636736905e-7,0.02157830804466915
4.4519522816611465e-8,0.021603457479947685
3.591104537456203e-8,0.021610865993753618
9.314959456204472e-8,0.02157832100450735
8.718165843088677e-8,0.021560731179063736
6.558043329157696e-7,0.02153552261460103
1.786234464926496e-7,0.021560654645749588
2.1685297855398513e-8,0.021568320575971488
4.499525461589499e-7,0.021534955931209
7.474636229392403e-10,0.02156076121040234
2.983827668264152e-7,0.021567938402870857
1.6261475183074924e-7,0.021536413163307837
6.022074606134251e-8,0.02156223891369071
7.650319673723825e-9,0.02156909406161426
3.81956501284892e-8,0.021536513902201238
6.7700798501353435e-9,0.02156244383555828
1.5114208410940144e-8,0.021569029900525893
7.713709455652682e-8,0.0215359348572025
1.7282182146692098e-8,0.021562877443739623
3.3179025070822636e-9,0.02157063776686013
3.109181026741264e-8,0.02153403379882079
3.485106443843412e-8,0.021562141316087254
1.213231526044193e-8,0.021569654002638338
5.525181035049582e-8,0.02153732572188404
3.985708955854288e-9,0.021561834155842865
6.43732837938303e-9,0.02152399270355727
4.156049527597451e-7,0.0215233756078658
1.2951907648479237e-7,0.02156188549496738
7.31190671235955e-9,0.021570592042697373
1.524699469305253e-8,0.021537011223838238
4.812302502347086e-8,0.02156192214743195
4.827548487272625e-6,0.021569368515917783
7.430145393102534e-6,0.021536292569072163
3.184063745290729e-9,0.02156154402928522
0.00004827203966351797,0.021569180166848043
3.525883219677481e-6,0.02153644516183109
0.000013407523383110596,0.021561822625398096
8.120589911504299e-6,0.02156896017712022
3.837243989184139e-8,0.021536505682763395
1.1654375398330154e-8,0.021563078193450283
1.299652004184546e-7,0.02157050512544012
8.138498053658607e-8,0.021537778757500018
3.1271812316696444e-8,0.021563061868568264
1.1989884056306564e-7,0.021570496905125296
7.519773668490027e-8,0.021537972160295314
1.1613563597880565e-7,0.021563215246450274
8.69765785015323e-9,0.02157049964261634
5.373100786899107e-7,0.021537328754323477
1.2585825779781966e-8,0.021563073855115657
7.548916603753615e-9,0.021570505464986574
1.2048535157890225e-8,0.0215379101643422
5.103592806083551e-9,0.021563077232008437
3.3355192600537904e-10,0.021570500461253382
2.9728140252763196e-8,0.02153804599018931
2.6110799474406796e-8,0.021563087442684165
2.6194603104000713e-8,0.021570508709855093
7.981671311464904e-7,0.0215369016308726
2.8938799669999142e-6,0.02155956482919362
6.089079603648014e-6,0.02156713603820248
2.988027586040504e-7,0.02153528214913944
8.848787020262446e-6,0.021559598679363894
1.537747090206541e-6,0.02156723465510543
4.752491100395188e-7,0.02153424336682775
1.3398101330389455e-8,0.021559593651553556
0.000013277388823454113,0.02156738661717285
7.574235653291046e-7,0.021534353301295214
1.378206066738203e-8,0.021561293345600318
3.442508201047263e-8,0.02156869238301664
4.828141609000059e-7,0.021536689293616577
1.6952107923257876e-6,0.021561338220994524
3.941794903539964e-8,0.0215686991679863
2.1765167355248163e-7,0.02153732772638005
1.0475502715552781e-8,0.02156125393588315
1.0564302097351489e-7,0.021568689677243968
2.296413590660665e-7,0.021535933587130858
4.288688206961237e-8,0.021561296088021764
8.448783934383104e-8,0.021568709199105997
3.7055482399179217e-8,0.02153605934331042
4.135998212965285e-8,0.021561311996069518
3.811522233811276e-8,0.021568710016410926
3.521204501226387e-9,0.021536625426754028
6.434076278477856e-8,0.02156127838355301
2.7483958656720635e-8,0.021568709043653607
3.1279196086484383e-7,0.021536348711782536
2.544424458700642e-9,0.0215847543472251
2.7725315646358664e-9,0.02174249263547583
6.81507317856108e-9,0.021585305658917583
5.391800152677421e-6,0.021577777252843617
0.000018733222023515,0.021585063069155242
0.00001035898543983704,0.021552844725326977
3.2686123823390094e-7,0.02157739363468977
5.3561831703982505e-8,0.021585014827283925
2.9301964771181436e-7,0.02155300635190268
6.586216337270974e-6,0.021577835530656213
1.0344323105945705e-7,0.021584932150532223
4.9948232229666854e-6,0.021552551530454867
2.730939182797481e-7,0.021579320535007343
1.2225298204362507e-7,0.021586688968748026
6.381602689749207e-7,0.021554166602859668
3.264485780174618e-7,0.021579245525752397
2.6611084402000278e-8,0.02158670473879146
1.1188014133613412e-8,0.021554453893491452
1.0452073877986283e-7,0.021579374920516124
1.339741489067075e-7,0.021586701071520924
1.6911088433468407e-7,0.021553737623094406
2.1598088500952015e-8,0.021579269340876273
1.1714276105494356e-8,0.021586700420424574
3.6040792093672717e-8,0.02155454806136747
3.215439545507832e-8,0.02157925665833196
7.205107135052051e-10,0.02158670099328766
3.3629846121189195e-7,0.021553887342058167
2.5802450168746443e-7,0.021579190383179164
2.0491071196159702e-8,0.021586704684939242
8.300214786471978e-9,0.02155436067190737
0.000010513052056181242,0.021575823240976334
3.4337723959772276e-7,0.02158224965904605
8.065097160253712e-8,0.021550896061635995
2.352192300514974e-8,0.021575703088819672
0.000014642621819897546,0.021583015322189193
3.8702461158390595e-7,0.021550846354792794
2.955537882470346e-7,0.02157573513075336
1.4170357768227613e-7,0.021583019584756363
2.9758627583369154e-7,0.02155034821085606
1.978934240549529e-7,0.021577218716278313
1.9843170296336616e-7,0.02158474251440201
3.9204496877037925e-7,0.021551437539421507
6.308831348943783e-7,0.021577327621980936
4.25809174037158e-7,0.021584741352133036
1.4889698128372652e-6,0.021551712562989347
2.1453448320298843e-8,0.02157735085489358
6.702406135943907e-8,0.02158474710503702
1.6769566665298088e-7,0.02155182698925374
3.4868232941606366e-8,0.02157682753114052
7.216842079527435e-8,0.021584745110378206
6.36622473838378e-7,0.021552138537118667
1.2508343970272574e-8,0.021577405926231558
2.455805097592505e-8,0.021584747595504904
2.7655776921961054e-7,0.02155267348911138
1.5454965427158564e-7,0.021577383651820905
4.072179543213555e-7,0.021584748427771534
9.089932049160425e-7,0.021552554507966122
2.0221880361550328e-8,0.018059408420073236
7.496990628188524e-7,0.018063349593414855
1.977034722807651e-8,0.018052857778709967
0.000010325249258818945,0.0180678030621922
1.0435533344668392e-8,0.018068613855152175
3.032293404499965e-6,0.01803660464938057
1.458689689171889e-6,0.018055517806231613
8.664922700497593e-8,0.01806284300815908
1.306409589064987e-7,0.018039471221127156
1.2642600405280135e-6,0.01807785457436353
6.111940505148092e-6,0.018083384326887383
1.6578088559544856e-8,0.01807634955767641
0.00002087938105773341,0.018088193443887592
3.8786262434654825e-7,0.017989495934996713
0.000010823504512777478,0.01804171955191144
8.774764724991711e-7,0.01805032428017721
0.000010617549266687982,0.018038155219869356
0.00002333532331224594,0.018111683372048833
1.7153421642761484e-7,0.01806291091062128
1.8073846160562042e-7,0.01805678090433414
7.801076905591503e-6,0.018055307194349633
5.672062826507185e-6,0.01806991888976995
2.4746192413688826e-7,0.01803526289912728
0.000030292897713389984,0.01806164616299694
0.000048341544300418224,0.01806709784612568
0.00003530149494919296,0.018041019176683645
3.304672402391708e-6,0.018060829351661364
1.4206230973754796e-6,0.018077265627422723
3.1454431448877666e-8,0.018045200799229104
1.4835848263825553e-8,0.0180642051128033
5.027642567911348e-6,0.018069811123102634
0.000017922273896863125,0.01804595869461755
2.3269867350034512e-8,0.01807209057140843
4.918911726386542e-6,0.018083594072374035
1.2020299362326358e-7,0.01805417357996571
1.6027099782697337e-6,0.018071249269010936
1.522031559179304e-7,0.01807816955634908
0.00007234990739876097,0.01805610036831856
7.645870543922479e-7,0.01808231730732112
2.5796731725816217e-6,0.018112706706354204
4.4633597755105293e-7,0.018067802747803983
0.0000155232460740023,0.01807393823014145
8.209518831385705e-6,0.018082849546327724
4.63254094561696e-6,0.018038486854934706
2.550367586216281e-6,0.018070240390563354
5.486570950844151e-9,0.01808405817000968
6.64996767861097e-7,0.01805761252319612
1.2934852209834236e-6,0.018067211763237657
8.566689675289352e-6,0.01808415113647235
7.511480164667613e-6,0.01804979921473937
9.484142865579772e-6,0.018060652029663237
0.00002255319435268296,0.018063309251161397
0.00002568630095800846,0.018041724583625587
9.601907676818437e-6,0.018062751108065947
7.20586045089885e-7,0.018062442060852703
0.00001778985069440055,0.018041479040775084
8.632503107474778e-7,0.018065112703469624
2.0515877227976735e-6,0.018060429145799674
1.6160712828085458e-6,0.018037260153024134
3.5808062305006613e-7,0.01805665924858157
7.136391657651911e-7,0.018063657617343725
3.524879095622088e-7,0.018041030783051238
1.1872894272133296e-6,0.018057406562774395
1.3934299491707794e-6,0.018065190198341106
2.369723625259156e-6,0.018042498524016185
1.8832195631834734e-6,0.01807542633363333
