1.0709212094853926e-6,2.3568847889373535e-7
2.377066368875806e-7,7.856045600625952e-10
4.92498965670133e-7,1.2183653573233554e-8
3.641083531158759e-10,2.3563371092319088e-7
2.1793301391309923e-7,5.797563257527404e-8
2.99725554841634e-7,7.425790932387435e-7
7.394923088291935e-7,1.4176232207084186e-7
1.0644932001319942e-7,1.4602921867701796e-6
1.23455846463728e-6,5.7699344469289906e-8
3.540532469752438e-8,3.3171877052960083e-7
1.349727096912501e-7,1.2410889697597125e-7
8.974054201211836e-7,5.6369240782511904e-8
5.902482181426581e-7,1.1345739427161653e-6
1.130129835231095e-8,2.3017274553909407e-7
2.848056766843127e-7,8.254388137499995e-8
7.889312023145854e-7,2.540328356846849e-7
2.387074525997928e-7,1.3176197069045293e-7
1.561177093187317e-8,2.0919451918378962e-7
3.6689623599269486e-7,4.754243895207408e-10
4.446571501321726e-9,1.4951643762480358e-7
2.2572118791663142e-7,1.4173803245317075e-8
1.7073270023608361e-7,7.943116100395168e-8
2.4789661915592092e-8,1.973003140620491e-7
1.2749444348269947e-7,1.3360450120939692e-7
1.2458655445657437e-7,2.404386852045969e-10
8.066028086481167e-8,1.308487933129276e-7
3.348246906826822e-10,0.021599017609980894
1.789812308342228e-6,0.0216064579210633
3.158976939490231e-6,0.021573914543326106
9.540154765983131e-9,0.02159908045904316
4.416886712021561e-7,0.0216065175686873
0.000010117180538485527,0.0215737646056312
1.3742513482257625e-6,0.02159883190994708
7.45004751892199e-7,0.02160639845244344
1.5044568391240752e-10,0.0215737892402516
3.597102665685863e-6,0.021607837589375053
3.4276819136532176e-6,0.021575039918787092
1.3893025684999622e-6,0.021607766800990212
7.5892899774331564e-6,0.021574572544499276
4.108122825342462e-6,0.021600390972794772
2.297289315807289e-6,0.021607799171541042
1.4387812950314483e-6,0.02157536106897159
8.243098472391157e-8,0.021607810826876933
1.1154479242761476e-7,0.021575081313933854
1.2177196683571087e-7,0.02160034641865098
5.876052691836148e-9,0.02160781395097618
3.748263808062035e-8,0.02157489803192411
2.265014307566205e-7,0.021600389135122237
3.6294295180688213e-8,0.021607807035735196
1.7832897387151766e-8,0.02157525281575976
3.463816385779491e-7,0.021555332836059968
3.6219178976148137e-7,0.02156178528156361
1.9259248140595675e-7,0.021529563858007097
9.86390379814288e-8,0.021554803413271827
1.0018813299268803e-7,0.02156217448055627
8.797759067847836e-7,0.02152943722421869
3.9752519750563413e-7,0.021554724116374813
2.8784265185776273e-7,0.021562266095916386
3.304922273048812e-8,0.021529396175583415
2.2094026727337587e-7,0.021557513933584824
1.9874624738604487e-7,0.021564846084714432
5.925683318144645e-7,0.021532151990770278
3.875761025446937e-7,0.021557036166952214
3.668244403441349e-7,0.021564859059037354
3.755688197920304e-8,0.02153250930796242
5.517040786031118e-7,0.02155742426650934
4.13101399239793e-7,0.021564826523763143
1.0773143773665543e-7,0.021532129849485274
1.8634722654928375e-8,0.021557404396032924
2.216704324829977e-9,0.021564815452597752
2.919370555737459e-8,0.021532175069011377
2.4917372335198443e-8,0.021557445292292615
3.4761324818701757e-7,0.021564863709083868
3.4254237932112543e-7,0.021532265785839284
2.4777217646847097e-8,0.021557400102108028
2.665308939670767e-8,0.021564832471533735
7.069478518611488e-7,0.021532262600808934
2.616317419739546e-7,0.021552479173085604
2.011468192938735e-7,0.0215599846782469
3.192187044964472e-7,0.021529138570806794
5.790207614803607e-7,0.021552599658030264
8.432629681554555e-8,0.021559807573468388
8.644290425652918e-7,0.021526488561462883
9.8797064428515e-7,0.021552461890364135
2.5755294996148914e-6,0.021559621048138262
1.792303489475396e-7,0.02152742672488009
3.5897107535493203e-7,0.021555485421542127
7.232698580174734e-8,0.021562823403256683
6.149189393793007e-7,0.02153004378386504
1.5835129951476467e-6,0.0215553506155571
2.288311141322041e-6,0.021562824756842895
2.937147690859912e-6,0.02153022822055626
2.983022385509357e-7,0.021555370602797403
1.0012778643527939e-6,0.021562828922248166
2.170157470866875e-7,0.02153010477422769
6.693783710919544e-8,0.021555387496759858
2.4118136181966396e-8,0.02156282689093398
1.815328629837517e-7,0.021530321455511432
5.00300525754919e-7,0.021555393787989506
3.351423655001415e-8,0.02156282316541774
8.862089480376305e-8,0.02153022578600303
2.982827792913178e-8,0.02155542100421508
7.61130131538762e-7,0.021562831815414855
2.316968457472635e-6,0.02153029799524922
6.820771308366961e-7,0.02157030740346607
3.7080343854359545e-7,0.021577939549884264
1.4702434187398522e-6,0.02154569206288829
2.3138304238490772e-9,0.021570475685574977
4.839401312955628e-7,0.021578346032270195
3.3161360911647234e-6,0.021545370663633254
1.5219655008306858e-7,0.02157037105484605
2.5785866467630597e-7,0.02157797924570533
6.355150550953966e-7,0.02154538500625435
5.1548175321240004e-8,0.021573324733187012
7.372343621144127e-7,0.02158075296437683
3.829266754632934e-6,0.021548463379431122
2.6547098084083284e-8,0.02157338025597932
9.99912741456281e-7,0.02158075677305658
6.603195310814457e-8,0.02154820340772325
7.878925638199131e-7,0.021573434845798736
4.567063394369359e-9,0.021580764210687543
3.2992829564406993e-7,0.02154819879540639
7.450218561287577e-8,0.021573403461514647
1.5391925145802705e-8,0.02158077481513084
5.082149331491979e-7,0.02154900042403472
1.808561880299954e-8,0.021573409956875057
1.6618764456530054e-7,0.021580775295685542
2.724074945239793e-7,0.02154859945183935
1.994824344619782e-8,0.0215734235488566
5.770372757951285e-8,0.021580780588208802
4.227343786684691e-7,0.021548583262648704
4.1831649714142904e-7,0.02156816441331455
4.2625609814555715e-7,0.021575527920110634
1.938915927736342e-6,0.021542574738389362
9.119231883534031e-8,0.021568099575310556
1.5995433240403867e-6,0.021575469473743128
1.9671479110222301e-7,0.021543100152561025
2.9894220747478115e-7,0.021568093930887672
7.739332323079845e-7,0.02157541132334668
3.233155174604993e-7,0.021543026647045795
6.179537447593287e-7,0.021571192517914665
1.1089803781466882e-7,0.02157858783612637
4.6760538890980434e-8,0.021546229593690847
9.367815964119464e-8,0.02157121457231824
1.497599649951403e-7,0.021578577371481673
7.009777032114866e-7,0.021546448048254462
1.592133463076414e-8,0.02157124355529819
2.435347288241173e-8,0.021578591361300803
7.925351075575596e-8,0.021546484791446618
3.2288772041403435e-7,0.02157119697761794
3.755009204335221e-8,0.02157861763398226
3.036337973871719e-7,0.021546544376346854
1.0093488214897027e-7,0.021571190491628558
3.467946094940732e-7,0.021578603635442128
4.946690017980885e-7,0.02154574835869885
1.3010711757882117e-7,0.02157122787425133
2.612043176179759e-10,0.021578609773800217
3.2385904691750743e-7,0.021545982615634847
0.000010700974942736185,0.018150465496708713
2.1322133119769523e-6,0.018152766363804435
4.120296199038917e-9,0.01813596594694413
2.121756991612954e-6,0.01815461394378666
6.856072554876079e-6,0.018151198857099742
5.5985346496604465e-6,0.01813649896799537
1.2194620553648724e-6,0.0181517979511533
9.252356276728316e-7,0.018164125700659887
6.8441614762103954e-6,0.018131117010412888
3.25042960117142e-6,0.01814550211298461
3.767819459804639e-6,0.018152707526443837
5.479417158006472e-6,0.01812696284188753
3.710150383159129e-7,0.01815032686087584
2.899269439583241e-6,0.018151136254021514
3.3307730662601356e-9,0.018139934210976493
0.000048181505425166365,0.018170730357181086
6.678272405672181e-6,0.01815959955656725
9.796828565000514e-6,0.018130005096167044
2.68999437620035e-6,0.018154848817417704
8.794862501261102e-8,0.018165341130337874
2.5606657300281384e-9,0.0181433932932635
4.074468643563082e-6,0.018148149917945933
9.873250089187242e-6,0.01814661724557733
7.07089650257123e-6,0.01812621918639092
8.95357828156188e-9,0.018179506476788263
3.972843240379321e-6,0.018144531092392807
6.438746711645885e-6,0.018133925041162614
1.00297857396774e-6,0.018064763619692722
2.2412186084324416e-7,0.018072383933814558
6.841664964786364e-7,0.018046671672818093
4.988371169658619e-7,0.01806811341852856
1.8314882114261686e-6,0.01807057751482617
3.2479235129094017e-6,0.018050744576390155
6.315565591485133e-6,0.01806087314540885
0.000010778390734224856,0.01805765107119972
2.680665901293835e-6,0.018054457858197297
3.949070038366349e-6,0.018066541028642392
2.0785849898332182e-6,0.018073555730890555
1.0576075007859855e-7,0.018055605739706455
1.0892364509652673e-8,0.018072454848837682
1.9510992803117574e-8,0.01807727974585368
4.894362574967509e-6,0.018046417225203244
3.384349595307948e-8,0.01807650511538462
6.995190202874292e-6,0.018066401095245693
5.070324448205145e-6,0.018046807912748774
0.000014000735908556296,0.0180535516035773
6.9205089259886e-6,0.01805797526886266
4.0991366148340296e-7,0.01807346068215281
4.365350440154726e-6,0.01804117575004301
2.4216735739475235e-6,0.01806852262824306
6.087436293443714e-7,0.01807821937928684
1.1327006938511522e-7,0.018070783412606917
2.7773048790827713e-6,0.018058806011213936
2.891047213099442e-6,0.018063441025651137
3.538103634009269e-6,0.018041648997567997
7.336922316898094e-7,0.01805916220028046
8.015566049688282e-7,0.018062199371155073
3.9292925954832435e-6,0.018040152076930632
1.6013625522870338e-6,0.018055940546171545
2.2061528210711817e-6,0.01803911177136386
9.52529184036457e-7,0.018059453378681863
1.7182309658431113e-6,0.018062892018547154
3.2035830438812778e-6,0.01804101351027782
1.986696344472228e-6,0.018057347922509032
6.488632210708837e-7,0.018061900310848925
4.5823990379578187e-7,0.018042669873898638
1.2318186468446239e-6,0.018062934386419857
2.5527697640558842e-6,0.018068406358646556
5.538289527956519e-8,0.018043816718845886
7.176929129719982e-7,0.018077056255665417
0.000010493533520800543,0.018046572226562786
4.187048315972995e-6,0.01803678016114497
1.4063093032753083e-6,0.018077137230276364
3.51691549351562e-7,0.01807042373075774
1.699067225592123e-8,0.01803928049528579
3.302934211445518e-6,0.01805306928790524
1.595325193567331e-7,0.018065449184227807
1.5747084003453477e-7,0.01805375898396206
6.752072276227381e-8,0.018080810749474683
1.3105682450663817e-6,0.018078534582205565
8.189768430131237e-6,0.018053196052906187
4.157477713084769e-6,0.018071288260687508
7.557040498786076e-7,0.018082431785070897
1.4562929306208373e-9,0.018068796613898777
0.000014273608471606712,0.018053011482697393
6.35169862173361e-7,0.018099698523881408
2.6731071619637986e-7,0.018068553960857145
2.108542818961263e-6,0.018074649388715436
1.9618950279361773e-6,0.018081834840287254
7.763810355071167e-6,0.018050699526493182
4.634395314545204e-6,0.018070378332173332
4.450555153465024e-6,0.018074503722756752
6.452862946729952e-7,0.018059167617885664
4.166899716516697e-6,0.01808252910791476
2.6175934578093234e-7,0.01809372817933883
3.0574238984291507e-6,0.018061355738840396
8.226375914280414e-10,0.01808287003051855
4.945811830979207e-7,0.018090366206379185
7.106290509611108e-10,0.01807389992804331
5.867883257817759e-6,0.018074502331475253
2.9322044214360317e-6,0.018079575725633127
8.296888014498576e-8,0.01807401384799592
4.683359188403129e-7,0.018074561305273008
4.724084860894688e-7,0.01808174914396248
0.000017569450100401826,0.018035359431771685
5.763756576175963e-7,0.018047308241703253
2.6531298957790176e-7,0.018062511419149045
3.99492683340223e-6,0.018048105932827355
0.000013453096485705672,0.01806338726879347
0.00002452990545302827,0.018047549810879946
1.5395416719344808e-7,0.01805043039289314
5.54615940746305e-9,0.018066459037977694
1.615619880796916e-6,0.01806645506525989
3.1943377750529946e-6,0.01804210342794247
1.7476408854270761e-6,0.01808456369368571
4.05533041711971e-6,0.018059592806261855
3.765074830973168e-6,0.01806123332087573
3.0007920922916697e-6,0.018049122877641995
0.000010895740686051565,1.9393936094522356e-9
2.1256399114243676e-7,3.0913546986397837e-7
3.440013284225308e-7,3.5183378688374305e-7
8.10325149979213e-7,7.08732866355277e-7
1.710522107889088e-7,6.72383032257488e-9
3.3000561162710104e-7,1.501564800640109e-7
1.0975129126348856e-6,1.0386164778461097e-6
3.5640070427411767e-6,1.4357095075468465e-9
5.957005640737249e-6,6.675843130163377e-7
2.406384089125187e-6,1.1962855700924194e-8
1.7388516524761342e-7,2.989210553743581e-10
5.939999554728704e-9,1.1408629896676905e-8
1.5670456076733547e-6,8.708508521498174e-11
4.055088621951434e-7,2.1501610107891868e-10
6.922879096549528e-7,3.48684335462692e-10
8.852389399381337e-8,2.863429828168493e-10
7.789285164690658e-7,8.197451956714922e-7
5.154486058843904e-7,5.039645846038273e-7
9.31673489372733e-7,5.859992704683097e-7
5.1286675994214914e-8,1.8487361238758204e-7
2.4019995480894197e-7,6.104147288853865e-10
1.7789511774513e-7,7.634374591044342e-9
1.8468527663820293e-8,2.40618028161747e-7
6.54604299561286e-8,7.692226315931717e-10
1.5572830940688065e-7,3.817823513736317e-9
4.218895602017707e-6,1.3395519525729625e-9
2.746570010293189e-7,2.903649506070341e-9
7.991826701659486e-7,4.7473952000115057e-7
9.633142626897357e-8,8.27253395267031e-7
2.153704654998704e-9,3.276506522613516e-10
4.629677770873003e-9,1.6677588335160468e-7
8.496085904136728e-9,9.813430902296548e-9
4.723674202485551e-9,6.439291423791805e-8
1.76552681892492e-9,8.570781045018631e-8
2.6831044190760645e-8,3.3577715050616085e-8
2.13359575162799e-8,1.685270632268614e-11
6.270689674277983e-8,5.587377574763711e-11
1.5778466282373137e-8,1.6367147343684293e-10
5.136234655293404e-7,3.422468283941139e-8
2.2490091756567796e-7,1.2919071786459055e-6
7.994913949515542e-8,2.902657389705285e-7
4.5676071068669316e-8,8.199321339923011e-7
3.1207278180302873e-7,3.0175516844997685e-7
9.569166777788234e-7,2.5544285251800314e-7
3.2268779439623437e-7,4.4727299661820024e-7
1.8001146289272205e-6,1.2528798435424381e-8
2.9817152457307374e-7,6.298337040431533e-7
2.3856283996537453e-7,3.734535129951543e-7
9.259779131404317e-8,3.6564907147090856e-7
1.5268169766154687e-7,1.563529107852054e-7
1.5257427762555728e-7,2.963620883800823e-7
4.578603581624983e-7,1.377472775887321e-7
3.3843502685464964e-7,2.393132342203881e-8
5.619955839078394e-7,3.326304951721438e-7
5.58737644567846e-7,5.088491767728405e-9
1.4014628458034975e-7,8.934148886062165e-8
6.236770939664054e-8,2.6179712256626087e-7
3.7360760791890054e-7,1.5891337531249964e-8
2.0786495541150744e-7,2.1280557228383565e-7
2.910726976731108e-8,2.624717973284809e-7
1.512505423312924e-7,2.0356210504637086e-7
2.0921673771661373e-7,8.896303578668167e-11
1.3983524560486734e-7,6.434661923653688e-10
1.2319462533924075e-7,2.3124867206839688e-9
1.7868213990958986e-7,5.742785650275203e-7
2.3639082733260998e-7,1.847271636262299e-7
2.3469659341386412e-7,8.616245804149278e-9
9.259675035913475e-8,3.1738363444566993e-7
1.9186146843111923e-7,1.3776070715310354e-7
3.984464419009557e-7,8.471906136863873e-8
2.5108788431759248e-8,6.314371811790931e-8
2.6791612356021515e-7,1.9285560560015025e-7
4.2537480658495414e-7,8.740093607360234e-11
1.8619269454327675e-7,1.645654910386432e-8
3.385301467618321e-7,8.966611042774709e-10
9.261002286771406e-7,3.587795546754411e-9
2.411658018085049e-7,5.257949034189562e-8
5.893480160682143e-8,1.319567394261964e-7
1.4673791677939023e-7,5.662495890018276e-11
3.255702100816476e-7,1.427031605535741e-6
8.028543205285847e-7,4.893196756171958e-7
1.204344161850587e-6,1.0612729888741314e-6
4.188342296004275e-8,7.406073524474019e-14
1.7992201887937026e-9,2.258013246902741e-8
4.445165801724472e-9,1.056843228814154e-7
2.42896870568383e-8,2.61424857716836e-9
1.0138071169081627e-8,1.246812044533339e-7
3.126251332769381e-8,4.3809602073511884e-8
2.099344679145699e-8,1.5297157671898795e-8
3.7068211701636174e-10,4.9659999161011936e-8
2.3662589406927465e-7,9.058263657580016e-9
4.998752269161817e-6,1.2050090323162686e-8
2.4084143925645496e-7,7.332121951711077e-7
5.458106281111213e-7,1.0926263145939849e-7
5.602898137823526e-9,1.4167866382084446e-8
3.5182789006237624e-8,4.85132220403382e-7
1.626667798799552e-6,4.660536709160507e-10
2.9099411937366364e-10,1.5253047575255336e-6
2.711097972274527e-7,4.021584194987491e-7
8.540901957622677e-7,1.1635538462080792e-6
3.5205144164581987e-7,3.1772112764011135e-7
5.011690427676544e-7,1.0923325590011697e-7
5.708127619474199e-7,8.87986966793303e-7
1.6180368913699288e-7,6.709210689621519e-7
4.446390690558837e-7,5.123457377458568e-7
1.5351745290848353e-7,4.1097515904726773e-7
4.941879091712348e-7,2.4841474895358017e-7
2.464742106973126e-7,2.3082271115701525e-7
1.2122511294503462e-7,1.7028683884566445e-7
1.65640291964396e-7,2.214187168236934e-10
8.583103945465021e-9,2.483324244524307e-7
7.324708609333275e-8,5.842154285367958e-8
3.95041744909569e-7,9.86995398005856e-8
3.7585683217378816e-7,9.650635021258782e-8
1.211778208800028e-6,9.199543252092181e-8
1.292796983224465e-8,8.577784518474148e-8
1.8655510986033257e-7,5.22947128275972e-9
6.439438584829734e-8,1.1392949496160911e-7
2.0630712020421216e-7,0.02562386229727915
2.3678973359688752e-7,0.025628302202642183
4.43389962261783e-7,0.025617694878344765
4.694883232950626e-7,0.025623712549101174
2.232587742514276e-7,0.025628232083161073
4.4902235647670003e-7,0.025617606441330276
8.44259884048754e-7,0.0256239159098888
6.070813195322622e-7,0.02562833690932695
1.995559780723092e-8,0.025617464568297988
6.040908757103578e-9,0.025626912180289247
6.829034903827561e-10,0.025631485867107652
2.9508089153554673e-8,0.025620639148685637
7.069436025032768e-9,0.02562689795145048
4.812527370789632e-7,0.02563147643549298
0.000017513217112700302,0.02562067083265262
3.3240874820601154e-9,0.025626903826446574
5.365226681589266e-9,0.02563144890643588
2.6017099349139492e-6,0.02562062547291479
5.034779705008519e-8,0.025626918809622465
6.058811695415291e-8,0.02563150799618926
3.7987231543203077e-6,0.025620701746071495
7.1820454720945325e-9,0.025626932802522772
1.935082356758648e-8,0.025631510471201553
8.182329571512086e-7,0.025620691473670392
1.4527754759190534e-6,0.02562692530146885
2.774043725873953e-8,0.02563150787147803
5.038907558922504e-6,0.02562067759953801
9.328863030709369e-8,0.02547638666969333
1.0649623922878121e-7,0.025480754004220552
3.514845171315311e-7,0.025470078916963974
3.4527233419299536e-7,0.025476171249486264
7.78586640170847e-9,0.025480786497360977
4.7409114558385845e-8,0.025470140476079515
4.957103736000635e-7,0.02547664967998238
4.290302532656868e-7,0.025481276068437832
2.0199397097846062e-7,0.025470084917895337
9.359949709821285e-7,0.025481892738628033
7.965059378543357e-7,0.025486363694075562
9.643502561497656e-7,0.025475584670062425
3.3230011070078197e-7,0.025481883390357788
1.396021119373035e-8,0.02548632370175651
2.850825823627449e-8,0.025475537083173856
4.7067918814650006e-8,0.025481877386428355
7.909913510198974e-7,0.025486307631966958
2.1331048654349e-6,0.025475554960938472
4.990762159875176e-8,0.025481935112263675
2.292253197384172e-8,0.025486420702580104
3.5579748483171585e-8,0.02547563912548052
2.744078829639033e-8,0.025481952416268223
6.883310705769158e-8,0.025486411361674476
4.161002513992948e-7,0.025481928195321094
2.5282117887198954e-8,0.02548638732022727
1.708458764729154e-8,0.02547561132533285
3.6818184904206433e-6,0.025458974458251155
6.788101620908686e-7,0.02546341191911493
4.856779836820548e-7,0.025452690147053345
9.950008079644168e-9,0.025459190270078327
1.7926281496279384e-7,0.02546350804235923
5.9983163438297936e-9,0.025452800825372858
1.0225654582718169e-7,0.025459011383325323
1.1722498085334093e-7,0.02546347913820465
9.964808548114633e-8,0.025453093063937324
1.9681130259371322e-6,0.025464753436387485
1.3431782598357177e-7,0.025469120423841925
1.7371842874553729e-6,0.025458470152897653
1.0582166988094089e-7,0.025464766116571842
2.0308091216706085e-7,0.025469316919896328
1.587051400814287e-7,0.02545847800553765
1.946825849350783e-7,0.025464745615627903
1.7349169538079656e-7,0.025469206359841758
7.8858711106264e-8,0.025458447707642502
1.1706430037450598e-7,0.025464816005586886
9.254505206209097e-8,0.02546923888940633
5.926083492101777e-7,0.025458445787751662
1.9228087473724773e-6,0.02546479578391887
1.0940592594483604e-7,0.025469268807904163
1.9417850242639993e-9,0.025458509763474767
1.2801534516305182e-8,0.025464814416498137
7.68242078387515e-8,0.025469242425150838
7.728931949309277e-7,0.025496137340819597
2.2639540590598538e-7,0.025496070636132843
2.2164072945503273e-7,0.02549574710180823
6.215763621234075e-7,0.025501729549988725
6.102294637200231e-9,0.025501743409747764
4.700787307694857e-7,0.02550173393945471
6.047595433466634e-10,0.025501796520263725
1.871964172078055e-8,0.025501783191847305
2.4233742647948515e-7,0.02547776413569874
1.7783888985430048e-6,0.025471663693986193
5.746030643510862e-6,0.025477882315116027
2.09832843064556e-6,0.0254716977026553
1.0313550306082246e-6,0.02547775881892102
1.1906874212017557e-6,0.025471474146991604
7.900300029531993e-7,0.025483731466816695
1.5602433095250486e-6,0.025477493478266146
1.133125092967576e-8,0.02548371161120771
1.3148697873479668e-7,0.0254775287110076
1.1000623683205565e-7,0.02548370948600292
1.4796401212918665e-6,0.02547753204689205
7.17352964261328e-7,0.025483750672303237
1.4080359788452256e-6,0.025477537679352465
2.712136654624581e-8,0.025483762878721703
3.2367072490276447e-9,0.025477560624227572
7.37463974749885e-8,0.02548375911195846
6.694332343136415e-8,0.025477536941540223
8.212044710831987e-7,0.019948311283863845
8.253251558597673e-6,0.01994550206109709
4.908096105259793e-7,0.01994956569395922
7.936535868527111e-7,0.019951601219927298
5.499595655688564e-6,0.019948332645191153
4.62913345350943e-7,0.019954779469564102
1.0397097343856752e-6,0.01997630080040351
1.4987109713272582e-6,0.01994736706099924
1.0196928750133315e-6,0.019951787285989068
2.012798694039442e-7,0.01994881200398982
4.922137141308268e-7,0.019959793512059884
1.7917530044952595e-6,0.019946106768142815
6.225756906847945e-7,0.01995925322324851
1.7120050182924653e-6,0.019949216098351187
2.890635890851607e-6,0.019945920461839947
0.0000203155301659772,0.01992673664272162
9.94375957635956e-6,0.019937266944882126
1.9596953794221503e-8,0.019962428489451994
8.108735029365776e-10,0.019956877330661735
8.922948356171182e-8,0.019964352549978654
4.740093427919817e-6,0.020042707793935306
1.4000903150323692e-6,0.019927075511775253
6.285221631537184e-6,0.019928849016678202
3.189209667286726e-6,0.019928032738235412
9.898538975689529e-7,0.019932862132537983
2.420704601907812e-7,0.019930794832023865
5.722977380535654e-7,0.019933232715612526
6.297206269833975e-7,0.019929013270198786
2.1586277379627953e-6,0.019928337883175343
2.3904210082934003e-6,0.019933598014163077
1.1312462731804228e-6,0.0199298321655537
6.329107407579364e-7,0.019939071656363654
2.7473138149598555e-6,0.019936586601044182
5.370614539374825e-6,0.01991729602634497
1.5942513134467777e-6,0.020031775956720822
9.609003746078855e-7,0.019935920092868705
0.000010569513596822444,0.0199528405289796
5.1519251793221424e-6,0.01995936227525191
7.882874682442806e-7,0.01995780376059497
1.3797583774939513e-6,0.019953624745615673
1.135304409952394e-6,0.019958554133974394
1.5678226000613627e-6,0.01995189846521022
2.6030815145343916e-8,0.01997178133220495
5.834867018001909e-6,0.0199488190051207
4.8528234368024056e-6,0.019949674769974685
5.253576772104417e-8,0.019958416765465562
5.410037577669522e-10,0.01996682482574645
2.298963297088856e-6,0.019953411012420905
2.0167570464169616e-8,0.019959479587692203
2.304497243220344e-6,0.019956604197627455
0.000010734974467003025,0.01994793339303878
3.9402441514514674e-6,0.019949042350287657
2.4875636909212994e-6,0.019961501705000783
2.0428628364716494e-6,0.019954263457554414
8.703184722690457e-6,0.01994763580320098
0.000010055196666766622,0.019946874917201003
1.478618344681666e-7,0.019960397216813978
7.8981507507113e-6,0.019946199498080228
4.1107087185369266e-7,0.019960978101456993
1.0087110473428189e-7,0.019970359800739197
8.539608907293479e-8,0.019962071555121898
1.5610472762844063e-6,0.019985539323706687
6.430601910922981e-6,0.019944856291886887
6.380735588392804e-6,0.01993872376128833
1.834637821240249e-6,0.019940215311246377
6.712610449897633e-8,0.01993071346833954
7.067000313994309e-7,0.019935693758456153
2.778877888414219e-6,0.01994388214128085
7.546022626473298e-8,0.019932632956834773
8.527877549559593e-7,0.019937673284904967
6.706223316259058e-6,0.019942428060387093
8.428878108238298e-7,0.019931330377321567
3.920796619726935e-9,0.019938435434163296
5.013619287755897e-7,0.01994265250765549
2.7068179420744484e-6,0.019937132166188865
2.4449008037271743e-7,0.019938549842815362
4.261394281922793e-6,0.019942257880227937
3.69107821684976e-7,0.01993483938055555
6.523793995113217e-7,0.01993604216894001
1.200491734805877e-6,0.019939799172391057
1.1715285564606605e-6,0.0199336357624399
1.0438172160279282e-6,0.019933385861464207
1.855961864459744e-6,0.019939772499218147
3.882493202527338e-6,0.019938212300078396
9.445477897536903e-7,0.019963860314772843
2.886161210323662e-6,0.019942170633002746
2.805910471587638e-6,0.019931377385067117
0.000016193310781435247,0.019922652603176723
1.030241933384538e-6,0.019946739318862945
4.4955910558058596e-6,0.01993189711574736