6.293678198614091e-15	1.3117024640732542e7	3.3812619067139686e6	5.420778642909681e8	548828.5551599453	14408.520102613782	5.907240479053451e6
2.5266688938635702e-14	17170.872913266212	1.0444329777171562e6	9.99999995463909e8	2.4179805436178683e6	7.812639978421584e6	5.683823498157434e6
3.158773665173235e-14	9.268511048287315e8	9.601431205686675e6	1.9753238122725007e8	193533.42549525446	11190.708533166086	1.1797708875261211e8
3.7505084463886864e-14	9931.782432274464	1.3613536698468365e6	1.9709444594959366e8	4.0097406181079453e8	1.0128838568133502e8	38864.91876095572
5.502941454917982e-14	9939.593796162844	1.919456398370882e6	6.814152827541468e8	5.4610305402572e8	1.7218297447919384e7	11904.238878616956
7.781617684062953e-14	16867.05169421795	2.3530842805819165e7	1.0079652472059727e7	1105.9309145081995	2.5157274000502968e8	1.7585981477902818e8
8.526673594835052e-14	164710.47304627072	8.154155836939344e6	8.538786181147627e8	925337.505101907	12113.089901199764	24158.885697649952
1.52179073901635e-13	10494.276957864557	1.0438041844198797e6	8.136767074100702e8	1.5320445214338776e7	9.974021169093795e8	5.698592445681247e7
3.3187062276204027e-13	2.856952324449903e8	1.9590636171760913e6	9.982991192805715e8	1.0183564775168657e6	21191.0729851627	3.24154486360678e8
0.000013858576384913595	2.393732980503892e7	2.328194144170851e6	9.915109765336899e8	1.0178574212743153e6	17899.152220713928	1.9181532936587673e7
0.0006396815371144526	195958.70427201287	5.170360437045355e6	1.1515261344812315e7	2502.370086872262	4.449432498941163e7	8.303280072061375e8
0.0027267491781490195	235718.31789305323	2.0972113256741006e7	1.1027114674364788e7	578.5481013389168	2.0670805501642823e7	4.738075272187355e8
0.0051480714826644975	9822.557981615799	5.872658717166443e6	1.3833814996525334e7	3.203252417194456e7	9.999971342066997e8	77863.21205129412
0.012730951301092745	9775.54982516947	6.145976980902348e6	1.526196890464057e7	4.2779548150452515e6	6.313526475170962e7	38333.93399944039
0.019858721693920677	9939.846419773688	1.2990007550837637e6	8.530146988458049e8	3.2735020413246762e7	9.995326796419086e8	2.1326099119454667e7
0.025085124310605316	830431.7819202056	2.8322887509428314e6	1.0670340537185373e7	4202.7227733461405	1.231701930944687e6	9.810463977011958e7
0.025841940518767672	9712.912581482153	1.3961346428819107e7	1.3668874955818636e7	2.1728362974288436e6	6.640407985738256e8	310775.01831435284
0.05426494861757247	2.1798878170217562e8	1.8954939661830405e6	9.024613510229697e8	617727.7734722876	46696.585924734216	8.394904157461652e8
0.06085941706074295	1.7407450875759996e7	1.1225732960987582e6	2.706505592884406e8	411369.1229668456	29967.278117037316	3.271344351736993e7
0.06126696794495085	27536.534529710632	1.1449093838023199e6	1.767431590150884e7	27624.9264514545	6.073742825237316e8	9.999987852719717e8
0.0881309185614329	49635.13628324736	9.999567866844479e8	6.196615832128462e6	16.696991157114407	26898.514229028726	50239.335653894865
0.1161042526487914	857454.8606638592	3.9510225982755027e6	5.323100271914401e7	88169.36477996393	13161.363887678688	188805.05294580894
0.11926887814124845	10026.445596881244	1.622075561496179e7	1.8622723934447203e7	22985.801911375802	9.736396927593148e8	5.2172414317569524e7
0.1253354995254298	1.0224547767093071e8	9.999984182404193e8	3.1200552753472704e7	22211.726731254355	9927.999468488111	365.99814741740556
0.12589342783562646	54490.005508778544	9.464024520234258e8	9.637856551380835e6	0.002722341209413762	100428.20502666211	396339.25683473476
0.12593900040731096	29380.213872426306	0.0628597135285839	9.637870385208344e6	0.009960938172661863	4.9114875706665176e8	9.62438818677807e8
0.12593900134825534	889986.8764672629	1.7202997107188238e-6	9.637864090222962e6	2.100795708303248e-6	2.177475298765125e6	1.9215006953841597e8
0.1259390014369279	9927.099216223838	0.00001997461861031906	1.680550492955142e7	7.386800423406022e8	9.932722411042917e8	0.168842076956071
0.12593900164357588	12196.92200397446	0.00005317255296328938	9.637864076020079e6	0.000016961001534368606	53340.53057425935	0.00002645100142446587
0.12593900219027537	9.961922114587566e8	1.2944436214420515e-6	6.525257378500221e8	662181.1073917223	9927.098911298242	0.556089325128717
0.1267014682157785	9886.292391331488	17791.745862542793	1.0042486056788774e7	0.00198495485282586	3.041673354161507e8	0.05428981552126456
0.12862326417385644	14350.928147138242	1.8705301513192935e6	5.199119438110108e8	837456.2209574336	9.999993557368984e8	5.096754611418678e8
0.14289836722745028	7.998280286393566e8	1.9703159384112455e7	6.024609151313292e6	669.4473802901957	22419.82759166884	8.763318317513633e8
0.1435613505780115	9744.911851711622	0.00012984178678103212	1.910329651673151e7	2.4570811747384913e7	3.9899652958351836e7	30.47424453059061
0.14832779686197856	9725.003369919466	1.167606830725452e-6	1.2095324651373968e7	0.00005680341970897198	6.314867719701448e7	3.450650986469037e-6
0.17665122278625522	1.2595747948965202e8	2.734124546197115e6	1.3595456930586966e7	0.000012163270967681153	42844.679947365505	4.3392945871916026e8
0.18301766401287275	394849.0569776244	0.0005865149260124653	1.3962835845374878e7	1.9949856630966843e-6	1.5026217142180903e6	5.977658034610198e7
0.24330450678991883	296202.6269665158	2.1448762373217934e-6	6.6065812302111e8	384985.36926014145	9954.799038822317	3555.3143304287964
0.24439205220259677	638720.2393704896	0.008027894669230153	1.647847863531713e7	0.08991606333628151	9709.053065488593	2979.297021690121
0.27129513741007705	68312.09290925732	1.999690557407352e7	2.5114708059933916e7	1459.5474055691247	1.5566830376371518e8	9.777986285018126e8
0.3291797881648588	11004.383157297623	88.66925140595511	4.953614294049658e6	0.4425369367248635	1.9625188074447095e7	0.04091943868887863
0.3401162441995269	12471.082507312878	1.0452345665297484e-6	1.9902330265887845e7	0.000013721308017314863	178804.7924797806	45286.10310052465
0.3685156024434946	9402.663114575227	7.042781517033559	2.1028466831435584e7	117496.39508954236	9.828431488411875e8	8555.6297414814
0.37649828064097046	18852.913259781188	1.6011567422209816e-6	3.071766939050869e7	8163.04212290012	28837.138691011765	10175.84462379783
0.437097570930876	11883.022819777272	1.0339231472811894e6	9.659584958717998e6	2.8115926010988003e8	4.6565693368114835e8	19673.965064623935
0.6797695411177902	1.8939284209487727e8	3.284749738565677	4.259584636206505e8	116076.3633043636	9265.524579342416	6263.068106979474
0.688974426153559	9259.15999848095	0.04597454159933963	4.7277706126401013e8	1.9301307444237953e8	1.4430531497945262e7	0.8590737043167125
0.7563750631049498	1.5191253695501477e7	7.774398772890773e6	1.801333972496232e7	8632.355102942198	638447.4500935699	9.611843451125836e8
1.1588507923511768	7.457879548444201e8	0.11752253944144067	4.59312811355409e6	14362.502357744093	14693.5631456384	0.00001148987221805658
3.217038393334228	94859.53365755215	5.124356801634012	6.960117696674494e8	1932.8851788203096	34394.54549176533	232703.1934551512