3.988450068491438e-6,7.957377159018787e-9
1.4882005295798527e-7,1.1402244702724688e-6
5.686827102150967e-8,2.522654974157856e-8
8.40763281666058e-6,3.339485104904664e-8
3.9614375161674625e-8,3.2632367764263257e-10
0.000017116570285054494,2.8982400069788496e-10
3.37089800897885e-7,1.2933966069119995e-8
1.659095117698756e-7,3.081406134852266e-7
1.4418317766142118e-7,8.184873055365162e-9
5.043095488484604e-8,8.39566116723682e-7
2.074069888612166e-6,4.933739176290509e-9
7.451070452612369e-7,5.937709737070126e-10
1.3901924464302175e-7,2.501147631853295e-7
8.767894836510472e-8,4.1410724647861975e-8
7.027167237846071e-8,8.014475282612381e-8
1.1323296202096493e-7,2.1091051762883426e-10
4.137237383381009e-8,1.3310716183926036e-8
2.0130364947308326e-8,1.6383310106793125e-8
2.024995542712572e8,3.013401699983035e-11
2.024995542712572e8,2.6547442023953143e-8
2.0249955427125695e8,3.764493541517933e-7
2.954515085862399e8,1.5966581626551549e-9
2.954515085862399e8,6.677989950945533e-7
2.954515085862399e8,2.66277462112303e-6
3.1942562941089004e-7,6.289251454365597e-9
1.4490858339751202e-7,5.769337406136307e-7
2.028108798197452e-8,2.6299577235811356e-6
4.862284075432044e-8,6.894321479900993e-10
1.117546701708169e-8,1.9642077040421998e-6
8.932502284716083e-9,1.7791365393513105e-8
8.376062439639079e-9,6.349185947752723e-9
1.5807661990051637e-7,1.910482323601131e-8
7.989657775464997e-6,7.890310560294358e-8
1.3941279830661345e-7,1.7151257920636403e-7
4.000311552270904e-8,5.320581153666781e-8
7.909433391546703e-7,4.044638214694918e-9
1.736705717948994e-7,1.4366199993287614e-6
9.222259297713602e-8,7.29278586868631e-8
6.645107896889434e-7,5.982303176116074e-10
6.550380548507207e-7,5.174621623151554e-10
4.4543648936641236e-8,9.816227936383865e-7
1.2184123386185949e-6,2.7850482160595816e-9
2.7783005721909965e-8,1.3406601113453639e-6
3.121402907324256e-8,2.4323796117945894e-6
3.62875388390139e-8,1.1009254836030434e-7
1.7846798368592167e-7,5.0147879998084554e-11
3.0306862856069296e-7,5.3189445025679425e-8
5.8981557892098964e-8,2.0801527352960205e-8
1.6778226315090588e-8,4.748174226306469e-8
1.3795103612649022e-7,2.985395028521867e-8
1.0156874168567133e-8,2.590964551868901e-7
3.7151690685751344e-8,1.1732993336410783e-7
1.9481782358096194e-8,1.3356484247003785e-7
2.5568250510852295e-6,0.02461030898726732
1.1263675422566485e-8,0.024620997529962312
2.9012411852504156e-6,0.02456793986898068
0.000010115004133565632,0.024610231644308474
4.80575512894271e-6,0.024621566233479074
5.1897913556376785e-6,0.024568009961742167
0.000017720337185725602,0.02460989685362921
6.988612923357506e-6,0.024621124351543677
0.000021739697864927965,0.024567465497776338
2.0023197489144878e-8,0.024613401681081983
3.14390861212736e-8,0.024624392736553674
2.414470354115161e-8,0.024571120936155374
2.7412716233852505e-6,0.024613451215110414
4.186272471919706e-6,0.02462436070831203
1.6680865363528606e-6,0.02457126674432379
4.318674383907676e-7,0.024613471893462267
4.3036234926336885e-7,0.024624366736907786
5.775022229812768e-7,0.024570919099499593
9.828851416602474e-8,0.02461346172239739
4.376261951015379e-8,0.024624382230782595
1.914064252345424e-9,0.02457119445148107
2.6819025727215278e-8,0.024613500562784572
1.0182741453199243e-7,0.02462431389995989
8.820493498913967e-7,0.024570791297924718
1.633627098155192e-8,0.024613490791384106
1.1839872882946627e-7,0.024624379949269772
2.8996199970140005e-8,0.024571009024574122
6.253987402774362e-7,0.024613460464183157
1.0347211167927345e-6,0.024653070602437908
5.075264661975973e-7,0.024664148633659767
1.323082397934093e-8,0.024612045726440435
5.804618969861722e-7,0.02465334317092328
2.299782533733759e-7,0.024664180479565638
2.0742446884999234e-7,0.02461026345006076
0.00002353033523038179,0.024652965522616643
0.000022308867659099022,0.024663895365536728
7.052321286348653e-8,0.024610580564154286
2.903393218842292e-8,0.024654930452588136
2.26604983279403e-8,0.024666013644051726
4.549102666278679e-8,0.024612243417859565
3.880809364105153e-8,0.02465501137529218
2.8388137293605075e-8,0.0246659863994671
4.489916511865259e-8,0.024612167610913286
4.064500787140598e-7,0.024654576463293897
2.8148370816480144e-7,0.024665955382929768
4.976915579051795e-7,0.024612586219400958
2.9849891346723925e-8,0.024655007244083593
1.924459705099767e-8,0.02466603593980123
3.1578023694293994e-7,0.02461216736778787
1.1764758577667091e-7,0.02465502087244394
3.2246144349092323e-7,0.024666040280359104
8.262002398027246e-8,0.02461235175820945
5.8572852402164146e-8,0.0246550568971869
1.62169851485972e-7,0.024666005115844103
1.5277446790168022e-7,0.024612047693813477
8.932827453785411e-7,0.0246472774433544
9.241474308872665e-8,0.024658264078823
4.18771146814453e-7,0.02460513565630323
1.2874839645172862e-6,0.024647296249627845
2.422423695118825e-6,0.024658443587690364
6.284996380053623e-6,0.02460442147587091
0.000013715381938827704,0.024647012144058303
5.727823705387337e-6,0.02465832900376117
0.000016668418504233615,0.024604408217338045
1.8113582862913675e-8,0.024648705490565383
2.0828081678855372e-8,0.024659684376052208
6.121483203541497e-8,0.02460580785128499
2.7407124106330735e-6,0.02464870089600416
2.4148712107716118e-6,0.024659678070071973
1.9721802409656394e-6,0.024606270282135738
3.409915335169369e-8,0.024648693815544836
3.269316920432569e-7,0.024659684128092246
1.2710731413918319e-7,0.024606234636863678
1.471583109090912e-7,0.024648699589065442
1.3810736511745059e-9,0.024659676973724325
1.2434415058570325e-6,0.02460549125597496
6.799654698723582e-8,0.02464873081980731
1.2932526574792288e-8,0.02465969190787934
6.22837691060427e-8,0.024606168794128903
7.681204610780041e-8,0.024648702141546575
2.2515850493244973e-8,0.024659675809220016
1.8915591528659083e-7,0.024606057736327364
1.0596493679291227e-6,0.024645474314143215
7.083853654205341e-9,0.02465644359827717
4.5007161710403507e-7,0.02460270428853858
2.4303586506137625e-9,0.024645210787713097
4.999023955173701e-8,0.024656582592590938
3.0251187755322315e-6,0.024602975536318628
9.39027376494788e-6,0.024645610813057467
0.000010920496784384131,0.024656628328559832
2.1027306142566193e-7,0.024602554140091097
2.5586867073741547e-8,0.024647455921382285
3.4329731407157555e-8,0.024658412061043505
1.4313500504887767e-7,0.024604813661727322
9.940626932655434e-8,0.024647382829755086
3.474499937837403e-9,0.02465840962684757
1.7517709608676033e-7,0.024604923057527383
5.948135137221234e-7,0.024647407859972454
6.57727535585465e-7,0.024658414012249927
7.761657173269952e-7,0.02460478941306495
6.708078022583999e-8,0.024647400072155837
6.394545743888988e-8,0.024658411567353385
1.1087069073539424e-7,0.024604643635711933
7.742666293504874e-8,0.02464746370263359
1.2219653391679963e-7,0.024658377300826657
2.401136273670428e-7,0.024604633388359404
7.126064482982296e-8,0.02464753398530306
1.859318422244943e-8,0.024658410120888857
6.289058544510664e-8,0.024604990272666678
1.0136214580026538e-6,0.018979819353124254
1.8801601468037105e-6,0.018986288982867996
2.970470520781246e8,0.019278528123278404
2.9704702213638747e8,0.019303319010106273
2.0249957870053694e8,0.0192817435963086
2.0249955427125725e8,0.01930980606337039
2.9545152604517794e8,0.01930555763725125
2.954515085862395e8,0.01927409196261629
2.954515085862395e8,0.019332460436329798
5.7897592622971235e-8,0.01908521973151445
0.000010907104492775727,0.019056891894976776
6.304913605591756e-8,0.019069659677053853
2.1984126541176503e-6,0.019036347017352094
9.57004892066273e-6,0.019059734861281163
0.000020259345326728615,0.019026551740229374
4.911254240773269e-7,0.019061023833379015
0.000013310878011699486,0.01903583362863126
1.934886213597668e-8,0.019065191382591027
2.0796294060967352e-7,0.01905971478646227
4.2510037064360816e-8,0.019088326899026942
2.321813051462556e-6,0.019039317416845548
3.8308109524270195e-8,0.019068338232480563
5.124396480769301e-6,0.019031416659590652
1.0784822349158563e-8,0.019063479229275357
1.372572575546824e-6,0.019037778760223913
2.302014293577499e-8,0.019063350073692503
1.0121961501179492e-6,0.01903531986038206
9.683141538488643e-7,0.01905981940703134
2.564220315161997e-6,0.019027497660652433
1.1493312214347885e-7,1.990209570083476e-8
1.0921602780386225e-7,5.151973976654437e-8
3.3562313056831105e-7,5.209170359316997e-9
7.117842849062952e-9,1.1407377109623286e-8
7.202227010588859e-8,1.1271265620368806e-8
1.9732517307953618e-7,1.9401214957624892e-10
4.472538772321069e-7,1.3978746237920586e-8
1.3718228887727178e-8,2.8918017877720963e-9
4.95934618766286e-7,9.520024010648726e-8
9.835564158630774e-8,6.612305868136248e-9
2.7048502817084463e-8,2.510589499879023e-7
4.432584343269965e-8,2.8389226971574565e-7
3.0038978332561316e-6,1.886938627317326e-8
1.44063393085288e-6,7.081913913249807e-10
2.9973106246821403e-6,6.049866267580052e-10
3.242597265647368e-8,3.6331959905615514e-7
3.2692866390326266e-8,9.010098681674095e-7
1.2318994875066786e-7,2.2488815472091956e-7
1.4185099979422363e-8,1.0412129852098823e-7
7.331442907936373e-9,1.986640465224345e-8
2.412715894482297e-9,1.2364152659903752e-7
2.8933919761142318e-8,3.242672263736002e-8
3.5791838624919496e-8,1.173170141109193e-9
5.299464713876411e-8,5.6392323097392517e-8
1.797131507022706e-8,9.620992541298008e-8
4.2688144030783035e-9,1.2164324054261494e-7
3.75717448738985e-8,7.684521338659268e-8
2.97047052600288e8,1.1067012557126691e-7
2.970470526002881e8,1.6098361190360897e-9
2.97047052600288e8,1.8055802047929595e-9
2.970470520781241e8,6.161708833767563e-8
2.970470520781239e8,2.9398106572006124e-8
2.9704705207812387e8,4.1808467011581514e-8
2.9704702213638663e8,1.3401536660134492e-10
2.9704702213638663e8,2.1088865307361136e-9
2.9704702213638663e8,1.1875813333274925e-8
2.024995787005371e8,4.828367800302348e-7
2.0249957870053712e8,1.5049476120979673e-7
2.02499578700537e8,3.126127006843098e-9
2.0249957828180805e8,8.708887266291666e-8
2.0249957828180793e8,1.1218263546098755e-8
2.0249957828180787e8,4.649684637482855e-7
2.0249955427125722e8,1.1839421804626424e-8
2.0249955427125716e8,1.2376983685443958e-7
2.0249955427125716e8,7.026523537352434e-9
2.954515260451779e8,7.197580563524913e-9
2.954515260451779e8,5.34927200760757e-10
2.954515260451779e8,1.5971818851719831e-9
2.954515257459263e8,3.1906150697175647e-6
2.9545152574592584e8,1.2305131780822302e-9
2.9545152574592555e8,5.955293112523265e-10
2.954515085862397e8,1.3253690476939257e-7
2.954515085862397e8,1.4791764067195363e-9
2.9545150858623993e8,2.396427654911186e-7
1.1593228167407771e-7,1.7301530325628162e-10
1.1506584053320817e-7,1.2944544818323025e-8
1.1620186435504997e-7,4.802927557836232e-11
1.042956988438393e-9,2.8061768928069066e-9
4.570961148614979e-9,4.779492487767198e-9
1.0912413969460343e-8,5.3736411616810935e-8
2.440536750978602e-10,1.4307073965324768e-8
1.9437448457802837e-9,8.676807646645714e-9
4.4100712612155913e-7,5.364187028754938e-10
2.0097503347629554e-8,1.040405860589519e-7
1.848902519724487e-8,3.544331898675798e-7
1.1200902785521629e-7,8.680662597559235e-8
2.589433121720467e-6,2.5621238895247223e-9
1.0769634817522265e-6,4.375828613253936e-9
3.037274791329015e-6,2.554755092659835e-7
3.9490046842782377e-7,9.066686766478101e-9
3.347540360369497e-8,1.6527912076767754e-6
2.85961752775404e-8,1.3767615047569652e-6
1.5647122815072604e-8,1.026486371144101e-11
2.3838785007223646e-8,2.891548023493186e-10
3.935990843488997e-7,4.706557672978235e-10
2.4799698542125875e-8,4.074648089043799e-9
5.66035742188605e-9,3.7207511895240396e-8
5.619584430238374e-8,6.592891547714882e-8
1.654715317726858e-8,8.069734981379036e-9
5.410938967349374e-8,2.5435271284499646e-11
5.745293484173066e-7,4.4155594775359636e-11
2.4449961702450925e-6,1.0698270920404108e-8
7.754341483519236e-6,7.078487002151197e-10
3.564748947612211e-7,2.053901541390224e-6
8.61040111454868e-6,3.452155819856436e-9
1.4276903863587868e-7,2.113697393501379e-11
2.324024505984877e-6,1.0787311421183179e-7
0.000033080770732601305,4.700694183983534e-8
5.236107350278275e-6,8.24041193484879e-14
1.2950078639807588e-6,1.8773997767570906e-6
1.0158280702005142e-7,3.766128419275821e-8
5.930859399360142e-7,4.3484513417662215e-11
2.1607835994814138e-8,2.1999326882307742e-7
2.716473080020841e-6,1.193222423207324e-10
2.4397338842293518e-6,3.901745304826009e-8
2.6937872004951383e-6,3.3204641210339167e-7
5.035780874109472e-8,8.042732287417961e-7
3.8813355540108895e-7,2.1051179689062646e-6
1.6050214209961102e-6,8.017929164308571e-9
1.0076009061135966e-8,3.8435110484305595e-8
6.74883707527206e-8,3.350252949618328e-7
3.583389853979674e-7,2.616146804719333e-8
1.0554885320863042e-7,1.0273065016885175e-7
1.0135630304059107e-7,1.9660694642156094e-7
3.0172307543066524e-7,1.3351848230660793e-8
3.092362205806531e-7,5.126656604476394e-7
3.324207787360708e-7,3.3833674084394612e-9
4.69886762180154e-7,3.100230796918164e-10
1.1670864090030659e-7,2.9851808549017753e-10
1.1447042650987876e-7,3.355884538273451e-9
1.1584652473442103e-7,2.2599364576392845e-10
1.7033011239262458e-9,1.1106705106286279e-10
3.0497367766822158e-9,1.7246064216299797e-10
8.851728181076436e-8,2.5540993331084006e-9
6.363485483306077e-9,1.3079445317048363e-9
6.161383146797567e-8,9.748240413390803e-9
3.195444918776512e-8,2.7437507547554595e-10
1.2292395899133542e-7,2.580221489657846e-9
2.647836096029507e-7,6.365388629915173e-10
3.043814027541156e-8,2.569824497043589e-7
1.8536859700558094e-6,4.762114355211962e-9
1.5022645419308755e-6,2.717182136128435e-9
2.82704815351289e-6,1.7699353939949604e-10
3.875587395323137e-8,5.73044993995296e-7
3.003821646977397e-8,1.380183630664763e-6
1.7155763718948348e-7,6.633757798258906e-7
1.543830822528622e-8,8.462207351746715e-9
7.017233242007379e-10,7.676546404243228e-8
5.32367407529521e-8,9.607507525434317e-11
2.407999572242823e-8,1.2403650470611261e-9
2.0854082043268655e-9,3.6888671830475126e-9
7.150498908161456e-10,3.478580556576789e-8
1.3880928209351172e-8,6.730633945188113e-9
7.331764323959702e-9,4.363569371519823e-8
1.55287398779205e-7,9.596272506212301e-11
4.993046559116243e-6,3.4417388783777534e-10
7.590131908976359e-7,4.4672649988388085e-8
9.319681291666728e-7,1.1344219010321369e-6
1.1143189770094598e-7,1.1471539696902709e-8
1.829083827179865e-6,6.887474955021805e-12
2.087471315577021e-6,8.030080942861697e-8
0.000016787791639907,2.1630677079167597e-9
2.3697890241662206e-6,2.471349788208063e-7
0.000012986112665023462,3.314813164128564e-7
5.328952980725871e-7,3.983532967440818e-10
1.7716640365982556e-7,2.8626913373280046e-7
2.1233346655875674e-7,1.6575440312938184e-7
2.580692473879248e-6,1.9971917938028117e-8
2.564844771936451e-6,2.4419201710380453e-8
2.73622424732003e-6,2.3667293309741466e-10
4.6908040876227955e-6,3.6046102708397825e-11
1.0665586039637314e-6,3.234634454913512e-9
9.355971890166244e-7,5.223267853105275e-9
3.342968003264778e-8,9.366439399358708e-8
2.2510081945179486e-7,1.2831922930796156e-10
4.2592524389550496e-8,5.156012654665345e-8
2.749292592724174e-7,1.301869654098776e-13
2.2549327288972537e-8,9.725755458532472e-8
3.151226610707436e-8,9.881613839395986e-8
2.6406644641874745e-7,2.793258420619697e-8
6.382557531291472e-8,1.1865873365418987e-7
1.2904441601155647e-7,1.794355263241562e-7
1.6810650537035407e-8,0.02282839882997948
9.777862787259336e-10,0.022834587185057986
4.2687021537305305e-7,0.022804981945276106
7.194577434116783e-9,0.022828472414500815
3.2188297510045295e-6,0.022834724117357978
2.5450042979468835e-7,0.022804631504021945
2.961133108247542e-6,0.022828567710359026
6.659318432602008e-6,0.022834369117602626
2.073710810466451e-6,0.022804680446205015
2.055023668973811e-8,0.022831862800447123
3.042717699084582e-8,0.022837786184498776
7.188492477573674e-7,0.022808172037207145
7.44551479809756e-9,0.02283184227535864
2.204816416816875e-8,0.022837787398148346
4.986950170294474e-7,0.022808324772117344
1.1892337721902676e-7,0.022831836401893357
2.7857403598088504e-8,0.02283781191213594
7.213537510435971e-7,0.022808220671375494
1.7245954573946206e-8,0.022831862251372542
9.893312912770691e-8,0.02283780433649741
7.051759732242717e-8,0.022807977569279728
3.8913842507058926e-8,0.022831848774503376
3.2048439705966745e-8,0.022837806380417634
2.0451853177704243e-8,0.022807743045384424
6.529475719223836e-9,0.02283195809989787
2.2900111922325044e-7,0.022837835561409163
2.382828156400209e-7,0.02280729995646803
2.9704705260028815e8,0.02297958782361852
2.97047052600288e8,0.02295497498403346
2.970470520781241e8,0.022979534285337656
2.9704705207812375e8,0.022985661163588078
2.9704705207812464e8,0.022955424083188777
2.970470221363871e8,0.022979708105048135
2.970470221363871e8,0.022985459669239757
2.970470221363869e8,0.02295317638036848
2.024995787005368e8,0.022979569153764305
2.0249957870053715e8,0.022985749761150205
2.02499578700537e8,0.022955099514132295
2.0249957828180793e8,0.02297957749711258
2.0249957828180766e8,0.02298573989049952
2.0249957828180835e8,0.022955032469182252
2.0249955427125707e8,0.022979647554312456
2.0249955427125683e8,0.022985743825408092
2.024995542712571e8,0.022955542907325675
2.954515260451784e8,0.022979336134327483
2.954515260451782e8,0.02298571809358576
2.954515260451785e8,0.022954523624712085
2.954515257459256e8,0.02297969131169902
2.954515257459257e8,0.022985766546456114
2.954515257459256e8,0.022955041631887448
2.9545150858623993e8,0.02297965926262756
2.954515085862401e8,0.022985768222759887
2.9545150858623964e8,0.022954990933252036
9.474241720420383e-8,0.022863900476346264
8.452796528765656e-11,0.02286979123250537
6.1895937239507515e-9,0.022839907415852408
1.81915504108892e-6,0.022863853771865717
1.74267309673372e-6,0.022869904990438537
2.9031041223748888e-8,0.022839850243298775
4.864085448820267e-6,0.022863998704418742
3.6632522944351163e-6,0.022869829455829677
5.286081668848588e-6,0.022840130293191936
1.5440158406505132e-7,0.022865396320282495
2.7707434409335356e-8,0.022871382430798188
2.1741859344667687e-7,0.022841395176868496
8.098794811489956e-8,0.022865405570096073
9.284957798115339e-8,0.022871402536472817
4.038755736687685e-8,0.022841409725302953
5.3562422332191706e-8,0.022865376506839445
3.333179893792564e-8,0.02287139144907294
1.2345255950773895e-7,0.022841774634385914
1.1520877896479741e-8,0.022865404638543484
4.19234641699823e-8,0.022871396988996713
4.910683383915463e-9,0.022841395595406943
1.0973559203025773e-8,0.022865415970580397
2.95302429221417e-8,0.022871397052495926
9.094774365581194e-9,0.022841532057899693
3.2056059250452424e-8,0.022865382697085834
1.036562878434917e-8,0.022871381760069292
7.2096790508762655e-9,0.022841862331019133
0.0000118646010596562,0.02286178646558517
0.000031085963573420704,0.022868249748973217
4.264402015715317e-6,0.02283780775370784
5.4754159892311004e-8,0.022861993162247105
0.0000297442108853338,0.022868164419341207
0.000013372440739921484,0.022838013153109626
3.4857363043702426e-8,0.022861942147584125
0.000014366286873049847,0.02286787739566683
1.844976200495166e-7,0.022838141608484915
3.7717971365723715e-8,0.022864075514424636
5.025619348153344e-7,0.022870043710190538
1.5238071402412034e-7,0.022840641586442022
1.32488486402189e-8,0.022864140579457296
3.9070270745485024e-8,0.022870046201139187
1.4500692241802489e-8,0.022840108219575737
1.9569578466930303e-7,0.022863931489668646
2.3178937571593902e-8,0.022870050692685714
2.7837290205442845e-7,0.022840127307365277
2.5848587450964536e-8,0.022864119536132998
3.627308547336357e-8,0.022870061391780726
9.098638133420939e-8,0.02284007966221821
4.812805463820846e-8,0.022864061568870882
8.819334660719827e-8,0.022870057599283018
3.9225307651695874e-7,0.02284013733670438
2.677654193396154e-8,0.02286411572091073
3.153137639403919e-7,0.022870057179803026
7.769673485979722e-8,0.02284029705118779
2.9704702213638705e8,0.02297727875112229
2.024995542712571e8,0.022976644572890607
2.9545150858624e8,0.022976612070241473
4.526225593570144e-9,0.022855458966037624
3.2853409189235626e-7,0.022861075152453617
2.9571785202835935e-7,0.022831659048715786
8.630086506671099e-8,0.02285536138057835
5.4355476465077955e-6,0.02286147476672948
2.1414578105633843e-7,0.022831537832833947
7.96916216216249e-6,0.022855536545757133
1.0202616529622032e-6,0.022861420904405592
4.019555152750548e-6,0.022831437321349266
2.8965811448618516e-7,0.022856990379148297
2.4361012948796217e-7,0.02286293425180785
9.553177972251344e-7,0.02283267866136246
5.7333907665118556e-9,0.022856998083325673
1.267972777319775e-8,0.02286293796336012
3.667244615713309e-9,0.022833057468151886
1.5677808773782192e-7,0.022856924722502753
7.26638727213243e-8,0.02286295518609089
2.357479231658398e-7,0.02283283697048358
1.5465525935034617e-8,0.022856963472569044
3.424360462974772e-8,0.022862944798261158
1.676817982236504e-7,0.022833122913655655
2.8149344799633493e-9,0.022856993963699203
7.447656682058298e-8,0.022862941946982133
6.293725091450438e-9,0.022833071912079814
3.033917037066096e-7,0.022856786635606155
4.5371107761167415e-9,0.02286296700997593
3.8851483327238217e-7,0.022832747510102343
0.000013679455260620227,0.022853568691013747
6.410400042311427e-6,0.022859376691183212
5.279943008999656e-6,0.02282937302062029
1.8218956724448065e-6,0.022853435363872802
0.000014529613921245396,0.022859397313147754
1.7360053274878077e-7,0.022830024162907303
1.481475016994179e-6,0.02285326614448761
0.00002596187474908833,0.022859452813482874
1.0327362139730094e-8,0.02282960170442909
5.736201753316886e-8,0.02285557589150336
2.2205350441929921e-7,0.022861530238052593
6.408629031388315e-7,0.022831259103675318
6.05246021769945e-8,0.022855600036088726
5.730971093777171e-9,0.02286152248466545
3.0434278771519257e-7,0.022831763332578026
3.394703007140881e-7,0.022855737333634798
3.944308468276148e-7,0.022861525063404255
3.155564810925426e-7,0.02283180702417953
3.922094087448898e-8,0.022855566255457274
1.968243433605205e-7,0.022861529075956153
3.017688782390838e-7,0.022831719229066922
9.620024940833529e-9,0.0228555926244725
2.0160331944622435e-8,0.02286153299078465
5.7098586958809534e-8,0.022831915316053216
1.6611069060628482e-8,0.022855586716579463
7.487741009813814e-8,0.022861536793980737
3.4131549861409313e-7,0.022831409833938335
2.970470526002884e8,0.018616933036391912
2.970470526002876e8,0.01862086433594776
2.9704705260028803e8,0.01860680402947383
2.970470520781242e8,0.01862631861964003
2.9704705207812405e8,0.018629030031767812
2.970470520781248e8,0.01859410900955506
2.970470221363866e8,0.018619856837890907
2.9704702213638663e8,0.01862636329779474
2.9704702213638675e8,0.01860129475660748
2.024995787005372e8,0.01863374420512886
2.0249957870053712e8,0.018630595538154358
2.024995542712571e8,0.01861937439717884
2.024995542712571e8,0.018621269886787042
2.0249955427125683e8,0.018605190917731117
2.9545152604517835e8,0.018613890048320838
2.95451526045178e8,0.018613070856946693
2.954515260451781e8,0.018623047464758544
2.954515257459258e8,0.01864307329158354
2.95451525745926e8,0.01864123905567946
2.95451525745926e8,0.018585110172004767
2.954515085862399e8,0.018627379650524366
2.954515085862401e8,0.018571980258914725
2.9545150858623976e8,0.018562765202301358
2.1126093660902225e-8,0.018337829294611575
2.0436248056838913e-8,0.018346307792391995
1.758390762990911e-8,0.018324535967475426
2.565930845603925e-6,0.018332297263691493
2.2064568222075284e-6,0.018331426043178167
1.286931818673341e-6,0.01832272230955272
0.00003090188915930266,0.018328337616858734
0.000036204477950114234,0.01834267354285993
6.048380331227977e-6,0.018311215857006163
4.6782467591265887e-7,0.01833553096020801
1.9178548639808022e-7,0.01834359657532636
1.1197664422643114e-6,0.01831777020346016
5.0809077264826625e-6,0.018331168668893127
1.892499358273193e-6,0.018340039062476617
1.5351310833357945e-6,0.018322254677361788
5.759850136407695e-6,0.018328917577309197
0.000011111442718400547,0.01832432347784333
9.275610389301466e-6,0.01830759699385392
1.3363680428030753e-7,0.018338647105948628
3.0813791956468688e-6,0.01833552972505013
2.9065374696089293e-6,0.018315708005348517
4.251769295707602e-6,0.018330983105946965
2.7760297280145e-7,0.018348069993576275
3.56851904036003e-6,0.01831566958986371
6.4400204391393386e-9,0.018345825200008846
4.078733081426883e-9,0.018361982921384818
2.1994282844666455e-8,0.018326934120719337
7.217155355273866e-6,0.018335938893978755
0.000024463816668559495,0.018339082532198805
9.334629775264699e-6,0.01831797258218557
4.7027309854375695e-6,0.018334254079190575
3.267754225291204e-7,0.01833742265161875
6.6879414035660995e-6,0.018322662204010177
0.00001525922651675655,0.018336299334985543
0.000011378597793961095,0.01833766013403594
3.907352196287586e-6,0.018317174309500125
2.001644698727495e-6,0.0183385634213666
1.852042746137987e-6,0.01834011210869626
1.6159539964229626e-6,0.018319203875086322
4.894237562540644e-7,0.01833594231844538
2.036274045847675e-6,0.018339869990597724
2.2496872467190195e-6,0.01832019979212884
2.248620475774657e-6,0.018319930803620994
8.242322404737854e-7,0.018332409906855876
7.979548364707577e-7,0.018308639766616876
